,variant,correct_counts_6261_c_105_2,correct_counts_6261_c_10_2,correct_counts_6261_c_0_3,correct_counts_6261_c_95_2,correct_counts_6261_c_95_3,correct_counts_6261_c_0_2,correct_counts_6261_c_12_1,correct_counts_6261_c_10_3,correct_counts_6261_c_105_3,correct_counts_6261_c_10_1,correct_counts_6261_c_105_1,correct_counts_6261_c_12_3,correct_counts_6261_c_75_4,correct_counts_6261_c_95_1,correct_counts_6261_c_0_1,correct_counts_6261_c_12_2,correct_counts_6261_c_10_4,correct_counts_6261_c_105_4,correct_counts_6261_c_95_4,correct_counts_6261_c_75_1,correct_counts_6261_c_0_4,correct_counts_6261_c_75_2,correct_counts_6261_c_75_3,correct_counts_6261_c_12_4,correct_counts_6261_c_11_1,correct_counts_6261_c_11_2,correct_counts_6261_c_11_3,correct_counts_6261_c_7_4,correct_counts_6261_c_7_1,correct_counts_6261_c_7_3,correct_counts_6261_c_11_4,correct_counts_6261_c_7_2,correct_counts_6261_c_9_1,correct_counts_6261_c_115_1,correct_counts_6261_c_85_1,correct_counts_6261_c_85_3,correct_counts_6261_c_115_3,correct_counts_6261_c_9_3,correct_counts_6261_c_9_2,correct_counts_6261_c_115_2,correct_counts_6261_c_85_2,correct_counts_6261_c_9_4,correct_counts_6261_c_115_4,correct_counts_6261_c_85_4,correct_counts_6261_c_8_3,correct_counts_6261_c_8_2,correct_counts_6261_c_8_1,correct_counts_6261_c_8_4,mean_bin1__7_,mean_bin2__7_,mean_bin3__7_,mean_bin4__7_,meanbin__7_,mean_bin1__75_,mean_bin2__75_,mean_bin3__75_,mean_bin4__75_,meanbin__75_,mean_bin1__8_,mean_bin2__8_,mean_bin3__8_,mean_bin4__8_,meanbin__8_,mean_bin1__85_,mean_bin2__85_,mean_bin3__85_,mean_bin4__85_,meanbin__85_,mean_bin1__9_,mean_bin2__9_,mean_bin3__9_,mean_bin4__9_,meanbin__9_,mean_bin1__95_,mean_bin2__95_,mean_bin3__95_,mean_bin4__95_,meanbin__95_,mean_bin1__10_,mean_bin2__10_,mean_bin3__10_,mean_bin4__10_,meanbin__10_,mean_bin1__105_,mean_bin2__105_,mean_bin3__105_,mean_bin4__105_,meanbin__105_,mean_bin1__11_,mean_bin2__11_,mean_bin3__11_,mean_bin4__11_,meanbin__11_,mean_bin1__115_,mean_bin2__115_,mean_bin3__115_,mean_bin4__115_,meanbin__115_,mean_bin1__12_,mean_bin2__12_,mean_bin3__12_,mean_bin4__12_,meanbin__12_,mean_bin1__0_,mean_bin2__0_,mean_bin3__0_,mean_bin4__0_,meanbin__0_
1268,00001101111,35.0,1.0,23.0,39.0,19.0,2.0,1188.0,21.0,10.0,518.0,1311.0,9.0,46.0,159.0,1459.0,5.0,11.0,3.0,5.0,598.0,0.0,30.0,41.0,1.0,489.0,8.0,2.0,20.0,92.0,63.0,3.0,81.0,727.0,374.0,566.0,42.0,1.0,38.0,48.0,1.0,39.0,5.0,0.0,6.0,61.0,33.0,344.0,8.0,39842.16188259633,3589.853745276728,2460.3401277668218,896.3977320717757,2.5751792420958766,43380.441838550934,2724.2157474013343,1595.2613354998452,1211.0974959618704,2.526315880021262,29768.862264512773,3033.0411411219593,2006.3290314399837,662.3914903457047,2.5709856394503574,32508.084474984513,2954.538364628952,2317.4357964273267,395.33206360655,2.539393882740914,35975.25507582282,2844.310495402161,1590.42543790747,429.2785872356475,2.4876536394961106,43437.65307704232,3264.4323235713687,960.7194263914938,263.2974325827496,2.4194654302548027,39618.5632692166,1499.653904391088,691.9438176744683,285.7513688748113,2.3799964320633062,43448.88204398194,1753.5884370733006,332.3296037494157,156.7329223600998,2.371108835687173,34470.04074922304,530.0753453327752,72.26293903952602,146.90947945460036,2.3770404763851563,29798.92192747172,5.792325555678425,2.520721407085342,0.0,2.3372114482900166,15520.561483861937,1.1339611762444743,2.4145005297923663,1.1087859047490465,2.28162744603261,44101.83112490885,1.707182755094013,3.7078901530593336,0.0,2.252434105975756
1269,00000000110,35.0,7.0,3.0,90.0,33.0,3.0,1594.0,14.0,9.0,580.0,1582.0,2.0,103.0,140.0,1420.0,128.0,8.0,4.0,7.0,107.0,3.0,276.0,318.0,1.0,640.0,11.0,4.0,58.0,9.0,408.0,6.0,544.0,402.0,437.0,186.0,192.0,2.0,79.0,439.0,6.0,242.0,9.0,0.0,23.0,228.0,195.0,156.0,12.0,3897.602792862684,24109.63503000667,15933.63130363275,2599.55342300815,3.4733958292971687,7762.052302215636,25062.78487609228,12373.002553389044,2711.8052626972317,3.349420961163617,13499.832887395327,17922.515833902486,7499.065888005185,993.587235518557,3.1099481929712436,10682.868749729892,18333.289339492472,10593.992212239209,1515.4395771584416,3.1894903859325794,19892.78203642472,26013.58973919893,3306.410778807635,772.7014570241654,2.922996684580239,38246.990130729086,7533.305362087774,1668.6179511010157,368.61640561584943,2.515631148761312,44360.553467462596,10497.577330737617,461.2958784496455,207.81917736349916,2.466139766554183,52430.30617359224,1753.5884370733006,299.0966433744741,208.97722981346638,2.3669463261249817,45114.16376176431,728.8535998325659,144.52587807905203,293.8189589092007,2.3793993363766015,34818.52642327578,34.75395333407055,5.041442814170684,0.0,2.337571675454701,20824.726435417448,29.029406111858542,0.5365556732871926,1.1087859047490465,2.2821584579675345,42922.96106742328,2.5607741326410194,0.48363784605121746,0.8795712484237075,2.252424306780208
1270,10111001010,34.0,0.0,4.0,106.0,36.0,3.0,621.0,22.0,22.0,496.0,987.0,4.0,169.0,103.0,965.0,8.0,43.0,19.0,6.0,89.0,11.0,176.0,234.0,1.0,609.0,6.0,17.0,29.0,23.0,150.0,4.0,131.0,370.0,373.0,248.0,146.0,3.0,56.0,217.0,1.0,131.0,14.0,1.0,25.0,265.0,171.0,127.0,35.0,9960.540470649083,5805.812847299399,5857.952685159099,1299.776711504075,3.1114614797244595,6456.286494366276,15982.06571808783,9104.66225626741,4449.466887338176,3.401808164289581,10990.248568584657,15716.667731268333,8716.019562813044,2897.962770262458,3.2356622978387715,14243.824999639857,9924.218609394684,8055.848244723565,1647.2169316939583,3.054914082733446,18309.27699869937,12858.653697963937,2343.78485586364,1201.9800442598128,2.832816882817063,28138.857024750683,8872.559648681156,1820.3104921101988,315.9569190992995,2.5877444485297487,37935.92158596802,0.0,724.8935232780144,1117.0280783288079,2.3877491801840005,32710.943232196925,1703.4859102997777,731.1251282487145,992.6418416139653,2.4098378420900297,42928.94645455384,397.5565089995814,614.2349818359711,195.87930593946714,2.3808584799865433,29719.245665633563,5.792325555678425,7.562164221256026,0.9692437357021498,2.3373101210272345,8113.020775655103,1.8143378819911589,1.0731113465743851,1.1087859047490465,2.2817537583415803,29169.477063424976,2.5607741326410194,0.6448504614016233,3.2250945775535937,2.252529212933823
1271,10111000001,34.0,3.0,3.0,86.0,40.0,8.0,1314.0,37.0,44.0,751.0,1662.0,5.0,126.0,142.0,1721.0,6.0,52.0,30.0,15.0,217.0,1.0,337.0,287.0,2.0,900.0,7.0,13.0,80.0,34.0,205.0,7.0,345.0,747.0,468.0,551.0,101.0,11.0,46.0,272.0,6.0,226.0,8.0,4.0,31.0,272.0,223.0,244.0,34.0,14724.27721748125,15290.117803956435,8005.868669717436,3585.590928287103,3.171934291510061,15741.732239072831,30602.02356247499,11166.829348498917,3317.354010678167,3.2126216189092864,21115.12323413115,20496.005286975662,8946.254041830747,2815.163833969245,3.0751545630748773,31646.5628016192,17121.17103605495,5572.881319980001,2042.5489953005083,2.8342713444335192,36964.945724401165,16117.75947394558,1925.25184588799,686.8457395770359,2.6726670365699103,38793.37570402522,7198.491790439428,2022.5672134557765,789.8922977482488,2.5312036487805214,57439.26836907657,4498.961713173264,1219.139107331206,1350.8246528627444,2.423494091732159,55081.64909008236,1703.4859102997777,1462.250256497429,1567.329223600998,2.4021069762529517,63441.79278998105,463.8159271661783,469.7091037569191,342.7887853940675,2.3772712908615174,37288.49054025873,34.75395333407055,27.72793547793876,3.8769749428085993,2.3378839915075798,17166.681641241234,1.3607534114933693,1.3413891832179814,2.217571809498093,2.2816499961590884,52021.41971622216,6.828731020376052,0.48363784605121746,0.2931904161412358,2.2524446656954815
1272,10110101011,34.0,14.0,2.0,170.0,116.0,1.0,1085.0,79.0,43.0,435.0,1240.0,1.0,245.0,61.0,1309.0,97.0,67.0,22.0,11.0,38.0,1.0,139.0,415.0,17.0,630.0,11.0,12.0,91.0,11.0,330.0,5.0,258.0,253.0,427.0,145.0,222.0,2.0,250.0,230.0,4.0,235.0,25.0,2.0,60.0,365.0,139.0,54.0,70.0,4763.73674683217,11434.348966436986,12887.49590735002,4078.60968092658,3.522509553087268,2756.6167054597586,12622.199629626182,16147.157420303312,6450.410576318658,3.6584143733443995,4673.019076406074,12775.536927756131,12005.08354878023,5795.925540524916,3.541694140329508,8328.042842531368,17802.98758173856,12249.303495401586,3953.3206360655,3.323023765103089,12519.586704516056,13628.98779046869,10463.32524939125,2146.392936178237,3.1554421603603444,16664.75998553196,14229.576795054683,5865.444919021752,579.2543516820491,2.874679012663738,33270.41510059695,20995.154661475233,2603.0267426801424,1740.4856104193054,2.6459210452578237,41095.81520559695,1703.4859102997777,1429.0172961224873,1149.374763974065,2.4110479137178853,44409.25495298674,728.8535998325659,433.5776342371561,244.84913242433393,2.382030430160427,34021.76380489419,23.1693022227137,5.041442814170684,1.9384874714042997,2.3374771900544484,14174.923577432828,21.998846819142802,0.2682778366435963,18.84936038073379,2.2835557905862225,39567.715519195124,0.8535913775470065,0.32242523070081164,0.2931904161412358,2.2523913875028394
1273,10101001101,34.0,1.0,2.0,158.0,33.0,2.0,1024.0,45.0,32.0,624.0,1416.0,16.0,172.0,118.0,1419.0,21.0,59.0,25.0,3.0,125.0,0.0,246.0,534.0,7.0,576.0,14.0,19.0,33.0,13.0,164.0,8.0,145.0,450.0,422.0,287.0,132.0,11.0,86.0,324.0,5.0,215.0,21.0,7.0,52.0,371.0,214.0,118.0,68.0,5629.870700801655,6426.281395865748,6404.694935773949,1479.05625791843,3.305670017454205,9067.818110064994,22338.569128690942,20777.30617455896,4528.451506640037,3.446943307414751,10211.412055850311,19668.812248487855,12202.427387938262,5630.32766793849,3.3641123321780038,16483.781350389672,16287.839702441659,7283.369645914456,3426.211217923433,3.0763279295608177,22268.03959301275,19199.095843964587,3599.38388579059,1802.9700663897192,2.8873475283206123,32236.74882447166,13225.136080109647,1668.6179511010157,157.97845954964976,2.6071811818637767,47725.83683395976,1499.653904391088,1482.736752159575,1532.6664330558062,2.4180357673801716,46928.769621875224,1703.4859102997777,1063.4547319981302,1306.1076863341648,2.4013595889130968,40602.74738558788,927.6318543323566,686.4979208754971,391.7586118789343,2.39055249200866,33623.38249570339,28.961627778392128,27.72793547793876,6.784706149915049,2.33795219747512,13377.992390130154,4.762636940226792,4.2924453862975405,7.761501333243325,2.2823764256037764,42892.73363005186,1.707182755094013,0.32242523070081164,0.0,2.252393072146578
1274,10100000011,34.0,0.0,17.0,102.0,35.0,65.0,881.0,27.0,24.0,292.0,992.0,3.0,133.0,63.0,883.0,4.0,43.0,14.0,11.0,91.0,6.0,154.0,228.0,12.0,525.0,7.0,8.0,84.0,8.0,249.0,10.0,230.0,311.0,212.0,147.0,154.0,1.0,39.0,253.0,4.0,164.0,16.0,2.0,25.0,264.0,137.0,68.0,28.0,3464.5358158779413,10193.41186930429,9724.201457364104,3764.8704747014585,3.5333311453831766,6601.371584127317,13984.30750332685,8871.209377901578,3501.651455715843,3.375473260376193,5884.542540659501,12591.716252536618,8683.128922953372,2318.3702162099667,3.3605616475355253,8442.912398980077,12424.212610234566,8497.264586900199,1647.2169316939583,3.207002387189958,15389.689585393255,14991.886569515556,1632.278738905035,1373.6914791540719,2.8848189477436756,17211.145558828088,8537.74607703281,1769.7463117738046,579.2543516820491,2.6943612659423155,22333.24415948117,0.0,889.642051295745,1117.0280783288079,2.430204303128747,32876.65216447756,1703.4859102997777,797.5910489985976,731.4203043471323,2.403824299596513,37007.71246082228,463.8159271661783,289.05175615810407,489.69826484866786,2.384703826701618,16891.36750968985,23.1693022227137,2.520721407085342,1.9384874714042997,2.3377985533714916,11509.776655961587,0.9071689409955794,0.8048335099307888,13.305430856988558,2.2827153032990406,26690.827198968138,55.48343954055542,2.7406144609568988,1.759142496847415,2.253514525683803
1275,10011100000,34.0,0.0,0.0,27.0,39.0,1.0,1185.0,44.0,48.0,745.0,1498.0,2.0,54.0,133.0,1092.0,9.0,25.0,16.0,12.0,251.0,1.0,280.0,130.0,4.0,698.0,10.0,10.0,33.0,32.0,101.0,7.0,491.0,994.0,432.0,666.0,24.0,5.0,33.0,58.0,1.0,181.0,20.0,1.0,52.0,93.0,233.0,203.0,15.0,13858.143263511765,21760.718381862636,3944.354808007127,1479.05625791843,3.070068804959901,18208.17876501051,25426.013642412454,5058.1456979263385,1421.7231474335001,3.038109000472016,17567.090231674687,21415.108663073228,3058.8295069494834,1241.9840443981964,2.976801183733027,38251.56229741994,13712.08830763693,1324.2490265299011,3426.211217923433,2.7167254842494604,49187.625234343715,3436.8751819442778,1381.158932919645,1717.11434894259,2.498191859269273,36334.64062419263,2259.991608626332,1972.003033119382,631.913838198599,2.4635202137053946,56980.36609182696,0.0,1449.7870465560288,649.4349292609348,2.3709507666818554,49646.3961112776,1703.4859102997777,1595.1820979971951,835.9089192538655,2.3966480466311624,49202.63485267419,662.594181665969,361.31469519763004,342.7887853940675,2.3806856893327106,34420.14511408498,5.792325555678425,12.60360703542671,0.9692437357021498,2.337347896144242,15481.368146781477,2.041130117240054,0.5365556732871926,4.435143618996186,2.2818158627130196,33008.36160959593,0.8535913775470065,0.0,0.2931904161412358,2.2523904768852585
1276,10011001011,34.0,5.0,1.0,269.0,54.0,3.0,1350.0,52.0,29.0,916.0,2125.0,57.0,339.0,161.0,1875.0,23.0,47.0,33.0,8.0,166.0,2.0,242.0,617.0,0.0,1048.0,17.0,17.0,73.0,19.0,298.0,7.0,281.0,703.0,639.0,331.0,253.0,13.0,164.0,468.0,35.0,271.0,26.0,7.0,81.0,607.0,250.0,150.0,84.0,8228.272562710112,12453.690153367415,11637.799334516078,3271.8517220619815,3.3729368643026105,12042.062450166313,21975.340362370764,24006.737658619622,8925.261981110307,3.480982423258067,12980.60854557243,22977.584402439083,19964.61839482082,6955.1106486298995,3.403552182387849,19010.911592261262,20530.253764472975,13959.79182133604,5336.982858688425,3.1808829907849008,34787.626297528805,27732.02733017107,6863.94136360066,2232.248653625367,2.882597498042323,43984.03865033845,22516.212693351234,2730.4657381652983,421.27589213239935,2.652437153229609,70059.08099344093,7498.26952195544,1713.3846913843977,1220.9376670105576,2.433091970160383,70426.29621926896,1703.4859102997777,963.7558508733055,1724.0621459610977,2.3874008701363754,73874.44315988905,1126.4101088321474,614.2349818359711,342.7887853940675,2.3802975409547953,50913.13131458404,202.73139444874488,32.769378292109444,6.784706149915049,2.3391110312681325,17637.001686206746,5.216221410724582,15.291836688684988,0.0,2.2820297060590407,56676.445071421585,2.5607741326410194,0.16121261535040582,0.5863808322824716,2.2524029758266675
1277,10011000100,34.0,4.0,2.0,182.0,47.0,1.0,848.0,41.0,31.0,510.0,1384.0,3.0,371.0,87.0,1214.0,0.0,48.0,21.0,11.0,58.0,1.0,207.0,352.0,0.0,672.0,12.0,15.0,149.0,20.0,227.0,10.0,259.0,343.0,389.0,249.0,211.0,7.0,170.0,327.0,3.0,227.0,22.0,5.0,30.0,434.0,170.0,65.0,61.0,8661.339539694854,11478.66814847744,8865.03506354077,6678.163103934729,3.4126748961149667,4207.467603070158,18797.08865706921,13695.902197462086,9767.764586996826,3.59980783220375,5624.930369748053,15624.757393658578,14274.53769909759,5050.7351138859985,3.5011928265321246,14301.259777864212,17196.928430019798,11642.356024908713,1976.66031803275,3.14937868831948,16973.194623118605,19376.86524992722,7115.06116958605,1888.8257838368488,3.0269040393918765,23767.772438381646,15234.01750999972,2376.5164758105375,579.2543516820491,2.7217227413360043,39006.69356621711,5998.615617564352,1350.9379297453904,1246.915064180995,2.4761879693619804,45868.232455279176,1703.4859102997777,1030.2217716231885,1097.1304565206985,2.398089540217013,47369.87194985252,795.1130179991628,541.9720427964451,489.69826484866786,2.3861543295924403,30994.06585504412,17.376976667035276,17.645049849597395,4.846218678510749,2.3376826021843757,11078.649948076534,0.0,0.8048335099307888,0.0,2.2814752356454835,36696.108968909764,0.8535913775470065,0.32242523070081164,0.2931904161412358,2.2523931179216707
1278,10010101011,34.0,8.0,3.0,209.0,99.0,1.0,1102.0,58.0,45.0,501.0,1442.0,0.0,312.0,64.0,1379.0,11.0,52.0,19.0,18.0,27.0,1.0,137.0,438.0,13.0,638.0,6.0,11.0,128.0,9.0,314.0,8.0,219.0,176.0,417.0,155.0,257.0,1.0,310.0,257.0,15.0,246.0,19.0,1.0,64.0,511.0,136.0,46.0,69.0,3897.602792862684,9705.900866859301,12262.647620933049,5736.945485259365,3.601997286957008,1958.648711774039,12440.585246466095,17042.060120705664,8214.400407393556,3.721553252673413,3980.7199539755447,12499.805914926861,16807.11696829232,5713.126604231703,3.6091107815092305,8902.390624774911,18636.31891535185,14180.499992424357,4216.875345136533,3.3362690213899087,8709.27770748943,15228.912444132404,12974.523309245149,1631.2586314954603,3.266625340782557,17484.338345476153,17494.00911862605,5005.853853303047,947.8707572978985,2.878596908194484,38318.340150342694,11997.231235128704,1911.0829250056743,1350.8246528627444,2.544958904074241,47790.456069734515,1703.4859102997777,1495.4832168723706,992.6418416139653,2.4001981110464152,44973.18200000879,397.5565089995814,397.44616471739306,391.7586118789343,2.380789970278215,33225.001186512585,86.88488333517638,2.520721407085342,0.9692437357021498,2.3382250611370927,14397.019154222098,2.4947145877378434,0.0,14.414216761737604,2.2825617135441356,41683.63613519486,0.8535913775470065,0.48363784605121746,0.2931904161412358,2.252392365417024
1279,10001001010,34.0,0.0,9.0,35.0,31.0,2.0,1125.0,35.0,40.0,756.0,1573.0,5.0,83.0,175.0,1515.0,7.0,50.0,16.0,10.0,246.0,1.0,313.0,191.0,1.0,804.0,15.0,17.0,19.0,39.0,140.0,4.0,297.0,1066.0,597.0,632.0,60.0,2.0,65.0,100.0,2.0,190.0,14.0,1.0,27.0,91.0,210.0,228.0,19.0,16889.612102404964,13162.79706601467,5467.422506148493,851.577845468187,2.9814305673406802,17845.46604060791,28422.650964553923,7431.58329464562,2185.2411340181575,3.109471812318063,19730.524989270092,19301.17089804883,2993.0482272301397,1573.1797895710488,2.9417588328321287,36298.779837791895,14393.904853320535,3310.622566324753,1778.994286229475,2.7293771267408817,52750.51156922575,5925.6468654211685,2720.464564841725,1201.9800442598128,2.53213542331694,47808.73766341136,2929.618751923023,1567.4895904282268,526.5948651654992,2.4300512451292415,57821.68693345125,0.0,1153.2396961241138,1298.8698585218697,2.3798214650070744,52132.0300954871,1703.4859102997777,1329.3184149976628,835.9089192538655,2.3909988700937803,56674.66822571641,993.8912724989535,614.2349818359711,195.87930593946714,2.3816200874407407,47566.728317381334,11.58465111135685,5.041442814170684,0.9692437357021498,2.337254221877503,14697.501405172288,1.5875456467422642,1.3413891832179814,1.1087859047490465,2.2816142924791096,45794.56761770864,1.707182755094013,1.4509135381536522,0.2931904161412358,2.252410995925576
1280,10001000010,34.0,3.0,5.0,53.0,26.0,2.0,1150.0,39.0,48.0,688.0,1546.0,3.0,110.0,164.0,1322.0,43.0,53.0,26.0,7.0,157.0,0.0,260.0,306.0,32.0,834.0,16.0,22.0,67.0,34.0,291.0,7.0,384.0,713.0,517.0,532.0,79.0,8.0,50.0,269.0,0.0,263.0,34.0,1.0,29.0,254.0,243.0,178.0,37.0,14724.27721748125,17018.56590353412,11364.428209208652,3002.932402440449,3.215023013945829,11389.179546241634,23609.869810811564,11906.09679665738,2896.1027077349077,3.2795013876184655,15403.655474079282,22334.21203917079,8354.222524356654,3063.560642848884,3.1601129544248674,30555.30201535647,19924.194612754214,4358.986378994257,1910.7716407649916,2.836421959436519,35282.471621817975,15939.990067982944,2092.66504987825,2919.094393202403,2.746165705893741,44803.61701028264,4436.279824340578,1314.6686887462547,368.61640561584943,2.4456604352961357,52620.794457955635,4498.961713173264,1285.0385185382981,1376.8020500331818,2.4324594574812024,51237.20186117168,1703.4859102997777,1595.1820979971951,1358.3519937875315,2.4042000515049873,58789.39465204911,1060.1506906655504,794.8923294347861,342.7887853940675,2.384668930276812,41192.627370328555,0.0,20.165771256682735,0.9692437357021498,2.337332325925196,15024.11254750945,9.75206611570248,0.8048335099307888,35.48114895196949,2.284225084285204,39960.67220502364,1.707182755094013,0.806063076752029,0.0,2.252401390923219
1281,01101100001,34.0,0.0,8.0,22.0,34.0,3.0,1268.0,55.0,42.0,505.0,1106.0,5.0,48.0,103.0,1187.0,35.0,18.0,1.0,33.0,172.0,0.0,240.0,117.0,1.0,515.0,17.0,9.0,65.0,31.0,201.0,1.0,512.0,693.0,290.0,382.0,39.0,2.0,49.0,40.0,1.0,208.0,15.0,2.0,27.0,89.0,257.0,188.0,17.0,13425.076286527024,22691.42120471216,7849.6565981131935,2913.2926292332713,3.189077756715537,12477.317719449433,21793.725979210674,4552.331128133705,1263.7539088297779,3.0958147448594895,16269.029377117444,23620.95676570738,2927.266947510796,1407.5819169846225,3.0110233084070375,21940.08528170333,15757.537944687743,2151.9046681110894,1778.994286229475,2.8393922510103935,34292.780973239634,2370.2587461684675,2050.8117488806847,1287.8357617069423,2.537902548838404,28138.857024750683,1841.4746440659003,1719.1821314374101,1737.7630550461474,2.532721188560466,38624.275001842434,0.0,1812.233808195036,467.59314906787307,2.3913387954656407,36654.81582047599,1703.4859102997777,1395.7843357475458,52.244307453366595,2.391717596864412,36302.80365204471,1126.4101088321474,325.1832256778671,48.969826484866786,2.3844621641344528,23106.115933066307,5.792325555678425,5.041442814170684,1.9384874714042997,2.3373480429527502,16565.717139340853,7.93772823371132,1.3413891832179814,1.1087859047490465,2.281773800072523,35879.96815988129,2.5607741326410194,1.2897009228032466,0.0,2.252424146337713
1282,01100100011,34.0,3.0,10.0,174.0,46.0,8.0,1388.0,53.0,59.0,462.0,1173.0,1.0,113.0,81.0,1279.0,45.0,28.0,10.0,27.0,80.0,0.0,222.0,300.0,3.0,594.0,7.0,13.0,114.0,8.0,454.0,3.0,508.0,311.0,318.0,215.0,181.0,3.0,103.0,269.0,17.0,223.0,9.0,1.0,41.0,282.0,181.0,114.0,38.0,3464.5358158779413,22514.144476550344,17730.07012708154,5109.467072809122,3.5499310005959326,5803.403590441597,20159.196530769874,11672.643918291551,2975.087327036769,3.4031689667821428,9865.262494635046,16635.771107365897,9275.160440427466,3146.3595791420976,3.2780125056478107,12348.477318236168,16893.898854160416,9987.044741746337,2701.4357679780915,3.1773458483264405,15389.689585393255,15939.990067982944,4310.8900027491945,772.7014570241654,2.9404162383597496,22128.615718493256,14564.39036670303,2325.952295474143,1421.806135946848,2.757969558570836,35335.47534822021,4498.961713173264,1746.3343969879438,727.3671207722471,2.4643046417421917,38875.31551303647,1703.4859102997777,1960.7446621215524,522.4430745336659,2.408902047705285,41871.583241387496,463.8159271661783,469.7091037569191,146.90947945460036,2.3793472491029997,25337.05126453478,98.46953444653323,7.562164221256026,0.9692437357021498,2.3388557016044285,18133.45062255923,10.205650586200269,0.2682778366435963,3.3263577142471394,2.2818997222050834,38660.892398052376,6.828731020376052,1.612126153504058,0.0,2.252479398051805
1283,01011001011,34.0,2.0,1.0,62.0,36.0,8.0,2075.0,47.0,30.0,1110.0,2591.0,10.0,63.0,284.0,2306.0,20.0,40.0,10.0,14.0,432.0,2.0,389.0,140.0,0.0,1080.0,15.0,17.0,49.0,69.0,130.0,7.0,856.0,1411.0,658.0,792.0,75.0,11.0,63.0,280.0,4.0,318.0,17.0,2.0,22.0,101.0,496.0,423.0,23.0,29881.621411947246,37937.21982662814,5076.892327137886,2196.1744435758505,2.9916529735584754,31338.379388384623,35323.99752463731,5447.2338285360565,1658.6770053390835,2.9596918256867704,36605.31609851425,45587.52745443914,3321.9546258268583,1904.375534743901,2.936545606225053,45488.344353688575,24090.851280820683,4138.278207905941,1449.5508998906832,2.7512330494111676,69822.6752572022,16591.811223179273,2636.757962846595,1459.5471966012014,2.5809997801424887,77586.75140805043,5189.610360549355,1820.3104921101988,737.2328112316989,2.420817492025698,84896.92129117843,2999.307808782176,1548.636163366667,1039.0958868174957,2.385440082894064,85870.36870782395,1703.4859102997777,996.988811248247,522.4430745336659,2.3666482975369867,76130.15134797727,993.8912724989535,614.2349818359711,342.7887853940675,2.379236014907097,52426.98028950907,23.1693022227137,27.72793547793876,1.9384874714042997,2.3375415084132083,27108.72481398444,4.535844704977897,2.682778366435963,0.0,2.281567419897425,69704.47057850569,6.828731020376052,0.16121261535040582,0.5863808322824716,2.252427004110035
