Library,Sample,Variant,Mean_Expression
6261,Exp_a,11001110100,3.1250104965415684
6261,Exp_b,11001110100,3.3364566394433304
6261,Exp_c,11001110100,3.5185327988623714
6261,Exp_x,11001110100,3.1711957068187555
6261,Exp_y,11001110100,2.8482976054825966
6261,Exp_z,11001110100,2.6723657442340834
6261,Exp_a,11001110011,3.1536674644683362
6261,Exp_b,11001110011,3.30950746632651
6261,Exp_c,11001110011,3.4381025561899325
6261,Exp_x,11001110011,3.4382552493176775
6261,Exp_y,11001110011,3.28376505714731
6261,Exp_z,11001110011,3.2854189017912043
6261,Exp_a,11001110010,3.2144743026234304
6261,Exp_b,11001110010,3.3516200437377752
6261,Exp_c,11001110010,3.4648206160320956
6261,Exp_x,11001110010,3.3684620826302623
6261,Exp_y,11001110010,3.3099628281297417
6261,Exp_z,11001110010,3.3111923901011986
6261,Exp_a,11001110001,3.1791809213719917
6261,Exp_b,11001110001,3.3203329906988728
6261,Exp_c,11001110001,3.4306086184040914
6261,Exp_x,11001110001,3.4066650347867653
6261,Exp_y,11001110001,3.304587709281825
6261,Exp_z,11001110001,3.3041983675166304
6261,Exp_a,11001110000,3.1213887071460458
6261,Exp_b,11001110000,3.2947178429757065
6261,Exp_c,11001110000,3.3318625089465916
6261,Exp_x,11001110000,3.1872880419632006
6261,Exp_y,11001110000,3.292215717886055
6261,Exp_z,11001110000,3.1523294879066177
6261,Exp_a,11001101111,3.2616438610224634
6261,Exp_b,11001101111,3.4142632471128156
6261,Exp_c,11001101111,3.5464041487063787
6261,Exp_x,11001101111,3.5368954085787787
6261,Exp_y,11001101111,3.4039639234316326
6261,Exp_z,11001101111,3.4051357225042107
6261,Exp_a,11001101110,3.368758235922605
6261,Exp_b,11001101110,3.4316375581247707
6261,Exp_c,11001101110,3.454601250371835
6261,Exp_x,11001101110,3.4842078634253237
6261,Exp_y,11001101110,3.3678884530543387
6261,Exp_z,11001101110,3.3432431913165592
6261,Exp_a,11001101101,3.3136263462668216
6261,Exp_b,11001101101,3.514079638565057
6261,Exp_c,11001101101,3.578883946819082
6261,Exp_x,11001101101,3.529888537166628
6261,Exp_y,11001101101,3.404839194752694
6261,Exp_z,11001101101,3.3214785546088104
6261,Exp_a,11001101100,3.265070377569658
6261,Exp_b,11001101100,3.312279177301009
6261,Exp_c,11001101100,3.437879213062912
6261,Exp_x,11001101100,3.4664837136309976
6261,Exp_y,11001101100,3.3741598432592603
6261,Exp_z,11001101100,3.17765676299113
6261,Exp_a,11001101011,3.2630945857313676
6261,Exp_b,11001101011,3.428289791212391
6261,Exp_c,11001101011,3.4835683126422237
6261,Exp_x,11001101011,3.505860082034434
6261,Exp_y,11001101011,3.3205059362034803
6261,Exp_z,11001101011,3.3644789899907046
6261,Exp_a,11001101010,3.3482473863654247
6261,Exp_b,11001101010,3.3717674485679088
6261,Exp_c,11001101010,3.4793750675262416
6261,Exp_x,11001101010,3.413521234080159
6261,Exp_y,11001101010,3.405077556262125
6261,Exp_z,11001101010,3.356747232598157
6261,Exp_a,11001101001,3.237360106463501
6261,Exp_b,11001101001,3.3469518754272323
6261,Exp_c,11001101001,3.455417340982872
6261,Exp_x,11001101001,3.4105200564072704
6261,Exp_y,11001101001,3.373735677464939
6261,Exp_z,11001101001,3.3914399392605703
6261,Exp_a,11001101000,3.3351001895945718
6261,Exp_b,11001101000,3.4424189202636066
6261,Exp_c,11001101000,3.4677008536329263
6261,Exp_x,11001101000,3.484081696916052
6261,Exp_y,11001101000,3.345464315070118
6261,Exp_z,11001101000,3.3459143701012284
6261,Exp_a,11001100111,3.206306501533815
6261,Exp_b,11001100111,3.3701521387700453
6261,Exp_c,11001100111,3.5873452819145486
6261,Exp_x,11001100111,3.4909059638081166
6261,Exp_y,11001100111,3.3040910811798354
6261,Exp_z,11001100111,3.34872132383194
6261,Exp_a,11001100110,3.2998171781258065
6261,Exp_b,11001100110,3.351539089032158
6261,Exp_c,11001100110,3.5541715518028942
6261,Exp_x,11001100110,3.3235790742604827
6261,Exp_y,11001100110,3.2187540109953323
6261,Exp_z,11001100110,3.350956875868452
6261,Exp_a,11001100101,3.247916726263885
6261,Exp_b,11001100101,3.3447173966150614
6261,Exp_c,11001100101,3.5159910455809498
6261,Exp_x,11001100101,3.6111927941866933
6261,Exp_y,11001100101,3.323003811583524
6261,Exp_z,11001100101,3.4038228102363965
6261,Exp_a,11001100100,3.3078803630709297
6261,Exp_b,11001100100,3.408540977736289
6261,Exp_c,11001100100,3.4837058271409926
6261,Exp_x,11001100100,3.6706872285942342
6261,Exp_y,11001100100,3.299563083988688
6261,Exp_z,11001100100,3.396593455912381
6261,Exp_a,11001100011,3.2635559842515676
6261,Exp_b,11001100011,3.406784362542472
6261,Exp_c,11001100011,3.4350999668146374
6261,Exp_x,11001100011,3.5113258999151906
6261,Exp_y,11001100011,3.3615002732651265
6261,Exp_z,11001100011,3.3895957731953037
6261,Exp_a,11001100010,3.342239943992281
6261,Exp_b,11001100010,3.331482957607326
6261,Exp_c,11001100010,3.489226536139643
6261,Exp_x,11001100010,3.5019225970457177
6261,Exp_y,11001100010,3.4103739154940746
6261,Exp_z,11001100010,3.4049073295504515
6261,Exp_a,11001100001,3.178844195072923
6261,Exp_b,11001100001,3.3477593800502463
6261,Exp_c,11001100001,3.456983049151729
6261,Exp_x,11001100001,3.3030982410524024
6261,Exp_y,11001100001,3.3144871653844374
6261,Exp_z,11001100001,3.3218567593170034
6261,Exp_a,11001100000,3.186723067976707
6261,Exp_b,11001100000,3.322377491825329
6261,Exp_c,11001100000,3.3992217437867334
6261,Exp_x,11001100000,3.241985543521091
6261,Exp_y,11001100000,3.312913263921194
6261,Exp_z,11001100000,3.2529907338086255
6261,Exp_a,11001011111,3.1967510552936518
6261,Exp_b,11001011111,3.3346817106618496
6261,Exp_c,11001011111,3.4237040988856813
6261,Exp_x,11001011111,3.355232900147822
6261,Exp_y,11001011111,3.3269328124557402
6261,Exp_z,11001011111,3.333528531504236
6261,Exp_a,11001011110,3.1209301930639928
6261,Exp_b,11001011110,3.219023891732184
6261,Exp_c,11001011110,3.3513189432169157
6261,Exp_x,11001011110,3.2057093807694605
6261,Exp_y,11001011110,3.3656031791713446
6261,Exp_z,11001011110,3.2457965959344577
6261,Exp_a,11001011101,3.1669014632145487
6261,Exp_b,11001011101,3.4330880498396654
6261,Exp_c,11001011101,3.4262262164995443
6261,Exp_x,11001011101,3.386100261787025
6261,Exp_y,11001011101,3.336226202564064
6261,Exp_z,11001011101,3.3226374122910896
6261,Exp_a,11001011100,3.1703405616539593
6261,Exp_b,11001011100,3.3761584048173043
6261,Exp_c,11001011100,3.4070664370861583
6261,Exp_x,11001011100,3.3684671256788183
6261,Exp_y,11001011100,3.2985782174297156
6261,Exp_z,11001011100,3.190376888899942
6261,Exp_a,11001011011,3.084404577088941
6261,Exp_b,11001011011,3.181561183282541
6261,Exp_c,11001011011,3.292320138241778
6261,Exp_x,11001011011,3.277571942479713
6261,Exp_y,11001011011,3.2995542889243903
6261,Exp_z,11001011011,3.204108039118488
6261,Exp_a,11001011010,3.1220041578886764
6261,Exp_b,11001011010,3.1070159003536846
6261,Exp_c,11001011010,3.2396114176215463
6261,Exp_x,11001011010,3.0975322708520623
6261,Exp_y,11001011010,3.266236985183859
6261,Exp_z,11001011010,3.083654968697358
6261,Exp_a,11001011001,3.2407476643164452
6261,Exp_b,11001011001,3.3409350569568126
6261,Exp_c,11001011001,3.3938293291773367
6261,Exp_x,11001011001,3.466216183708943
6261,Exp_y,11001011001,3.278406623359303
6261,Exp_z,11001011001,3.3320452860647425
6261,Exp_a,11001011000,3.246113317592997
6261,Exp_b,11001011000,3.3180836494467503
6261,Exp_c,11001011000,3.306309041323043
6261,Exp_x,11001011000,3.3634690358790706
6261,Exp_y,11001011000,3.3830686725609804
6261,Exp_z,11001011000,3.2647731187094133
6261,Exp_a,11001010111,3.2513766411783163
6261,Exp_b,11001010111,3.394425541899806
6261,Exp_c,11001010111,3.4922797290678003
6261,Exp_x,11001010111,3.397023552233158
6261,Exp_y,11001010111,3.2924701077258534
6261,Exp_z,11001010111,3.3542206640738295
6261,Exp_a,11001010110,3.112449610088641
6261,Exp_b,11001010110,3.181347160720215
6261,Exp_c,11001010110,3.2971476850855477
6261,Exp_x,11001010110,3.2274912967715457
6261,Exp_y,11001010110,3.380956331804668
6261,Exp_z,11001010110,3.1746560991883017
6261,Exp_a,11001010101,3.280228109650191
6261,Exp_b,11001010101,3.3464937146512908
6261,Exp_c,11001010101,3.4448276650595457
6261,Exp_x,11001010101,3.4108764022047664
6261,Exp_y,11001010101,3.270619554976569
6261,Exp_z,11001010101,3.3089110822573082
6261,Exp_a,11001010100,3.11037231811194
6261,Exp_b,11001010100,3.288795957166638
6261,Exp_c,11001010100,3.310143831929941
6261,Exp_x,11001010100,3.316942548937019
6261,Exp_y,11001010100,3.3248747958345595
6261,Exp_z,11001010100,3.3046756875129
6261,Exp_a,11001010011,2.888673460133702
6261,Exp_b,11001010011,3.114688068339242
6261,Exp_c,11001010011,3.1072741257066654
6261,Exp_x,11001010011,3.2766138609452855
6261,Exp_y,11001010011,3.263002537779019
6261,Exp_z,11001010011,3.1701748912953
6261,Exp_a,11001010010,2.7355051543248483
6261,Exp_b,11001010010,2.8108951314291306
6261,Exp_c,11001010010,2.8158184991082384
6261,Exp_x,11001010010,3.161577736849705
6261,Exp_y,11001010010,3.3752305943100014
6261,Exp_z,11001010010,2.8695484647172385
6261,Exp_a,11001010001,2.8770358180739146
6261,Exp_b,11001010001,3.2986736402325025
6261,Exp_c,11001010001,3.2198046136744516
6261,Exp_x,11001010001,3.7224294567317258
6261,Exp_y,11001010001,3.3866154451783235
6261,Exp_z,11001010001,2.9433275597082984
6261,Exp_a,11001010000,3.105092443645055
6261,Exp_b,11001010000,2.819357461950774
6261,Exp_c,11001010000,3.0916154949986416
6261,Exp_x,11001010000,3.305975447040507
6261,Exp_y,11001010000,2.9975039555186247
6261,Exp_z,11001010000,3.3476915587142697
6261,Exp_a,11001001111,3.1863153507768565
6261,Exp_b,11001001111,3.3888124141522735
6261,Exp_c,11001001111,3.404626605341373
6261,Exp_x,11001001111,3.337380638501369
6261,Exp_y,11001001111,3.521729835819464
6261,Exp_z,11001001111,3.1570981292142983
6261,Exp_a,11001001110,3.2462702611591743
6261,Exp_b,11001001110,3.3865579775863583
6261,Exp_c,11001001110,3.35092260704224
6261,Exp_x,11001001110,3.3412468239619937
6261,Exp_y,11001001110,3.5627578837695255
6261,Exp_z,11001001110,3.2351553792371277
6261,Exp_a,11001001101,3.247609648387661
6261,Exp_b,11001001101,3.4670804782061384
6261,Exp_c,11001001101,3.463488753253145
6261,Exp_x,11001001101,3.413496750047366
6261,Exp_y,11001001101,3.596778852846074
6261,Exp_z,11001001101,3.1933357277865673
6261,Exp_a,11001001100,3.20093078181554
6261,Exp_b,11001001100,3.449007841937763
6261,Exp_c,11001001100,3.433435526496229
6261,Exp_x,11001001100,3.3960267717160724
6261,Exp_y,11001001100,3.634749338944754
6261,Exp_z,11001001100,3.2583612947756198
6261,Exp_a,11001001011,3.221284156858953
6261,Exp_b,11001001011,3.316770263224762
6261,Exp_c,11001001011,3.4020580249827796
6261,Exp_x,11001001011,3.344854176448301
6261,Exp_y,11001001011,3.4584146680324714
6261,Exp_z,11001001011,3.3450801484475163
6261,Exp_a,11001001010,3.216992795491579
6261,Exp_b,11001001010,3.369178485924153
6261,Exp_c,11001001010,3.4138723048741433
6261,Exp_x,11001001010,3.391318122180698
6261,Exp_y,11001001010,3.476891108687737
6261,Exp_z,11001001010,3.2799282630810573
6261,Exp_a,11001001001,3.289046169837409
6261,Exp_b,11001001001,3.435931355394167
6261,Exp_c,11001001001,3.2940048393128007
6261,Exp_x,11001001001,3.5029097865767382
6261,Exp_y,11001001001,3.4525331820474863
6261,Exp_z,11001001001,3.325494841757755
6261,Exp_a,11001001000,3.2535852275934505
6261,Exp_b,11001001000,3.43284339641209
6261,Exp_c,11001001000,3.3924460702669164
6261,Exp_x,11001001000,3.4878892508428554
6261,Exp_y,11001001000,3.533424624542934
6261,Exp_z,11001001000,3.1489296417416672
6261,Exp_a,11001000111,3.424471108119621
6261,Exp_b,11001000111,3.4621120800607383
6261,Exp_c,11001000111,3.4908628855304227
6261,Exp_x,11001000111,3.4667025453211204
6261,Exp_y,11001000111,3.4077693609403163
6261,Exp_z,11001000111,3.3919464963859602
6261,Exp_a,11001000110,3.2561777004209214
6261,Exp_b,11001000110,3.348133747832134
6261,Exp_c,11001000110,3.5535600693158593
6261,Exp_x,11001000110,3.469291626592514
6261,Exp_y,11001000110,3.3697452944118114
6261,Exp_z,11001000110,3.3220998775921062
6261,Exp_a,11001000101,3.120335713239685
6261,Exp_b,11001000101,3.203978259909269
6261,Exp_c,11001000101,3.300961132903341
6261,Exp_x,11001000101,3.2718692633792306
6261,Exp_y,11001000101,3.382104277126614
6261,Exp_z,11001000101,3.207613774425247
6261,Exp_a,11001000100,3.2479123957816434
6261,Exp_b,11001000100,3.38963630381973
6261,Exp_c,11001000100,3.5249444332011484
6261,Exp_x,11001000100,3.54325868262607
6261,Exp_y,11001000100,3.4617223238276473
6261,Exp_z,11001000100,3.4743350198799376
6261,Exp_a,11001000011,3.231268096568588
6261,Exp_b,11001000011,3.4380918201976622
6261,Exp_c,11001000011,3.507397547241684
6261,Exp_x,11001000011,3.4004828653483763
6261,Exp_y,11001000011,3.4213882063212533
6261,Exp_z,11001000011,3.3331348246771224
6261,Exp_a,11001000010,3.241414317869481
6261,Exp_b,11001000010,3.387615581694921
6261,Exp_c,11001000010,3.375734105683902
6261,Exp_x,11001000010,3.4666467734962043
6261,Exp_y,11001000010,3.3692907560039567
6261,Exp_z,11001000010,3.359877643344191
6261,Exp_a,11001000001,3.261475624225752
6261,Exp_b,11001000001,3.1887345042074937
6261,Exp_c,11001000001,3.4529487381545567
6261,Exp_x,11001000001,3.4807790067967765
6261,Exp_y,11001000001,3.3774799911926254
6261,Exp_z,11001000001,3.334996613360705
6261,Exp_a,11001000000,3.1788672394247257
6261,Exp_b,11001000000,3.1606228627810995
6261,Exp_c,11001000000,3.423703844798896
6261,Exp_x,11001000000,3.278695460117896
6261,Exp_y,11001000000,3.410425163220898
6261,Exp_z,11001000000,3.2415419396712584
6261,Exp_a,11000111111,3.1358374946340795
6261,Exp_b,11000111111,3.30544502926996
6261,Exp_c,11000111111,3.39362908683127
6261,Exp_x,11000111111,3.287489076513681
6261,Exp_y,11000111111,3.2450515339465706
6261,Exp_z,11000111111,3.240722266050919
6261,Exp_a,11000111110,3.115782857291725
6261,Exp_b,11000111110,3.3163934248656504
6261,Exp_c,11000111110,3.322570545801968
6261,Exp_x,11000111110,3.2449898641227715
6261,Exp_y,11000111110,3.3531533701316665
6261,Exp_z,11000111110,3.205175624142658
6261,Exp_a,11000111101,3.2492441546955133
6261,Exp_b,11000111101,3.4018287814082564
6261,Exp_c,11000111101,3.5108101515471284
6261,Exp_x,11000111101,3.3942951410069084
6261,Exp_y,11000111101,3.269601706973098
6261,Exp_z,11000111101,3.3152805683985567
6261,Exp_a,11000111100,3.2269385565453264
6261,Exp_b,11000111100,3.3192587425288957
6261,Exp_c,11000111100,3.441174862317596
6261,Exp_x,11000111100,3.473547574255787
6261,Exp_y,11000111100,3.2900311654272456
6261,Exp_z,11000111100,3.2827834533090914
6261,Exp_a,11000111011,3.102613539003322
6261,Exp_b,11000111011,3.264743831228441
6261,Exp_c,11000111011,3.403242548763022
6261,Exp_x,11000111011,3.2788896363474818
6261,Exp_y,11000111011,3.208895065656266
6261,Exp_z,11000111011,3.2520915667551074
6261,Exp_a,11000111010,3.1194111337260257
6261,Exp_b,11000111010,3.238448760814224
6261,Exp_c,11000111010,3.2747082991850567
6261,Exp_x,11000111010,3.242534410548321
6261,Exp_y,11000111010,3.2311460729112937
6261,Exp_z,11000111010,3.098550914154873
6261,Exp_a,11000111001,3.137782998156732
6261,Exp_b,11000111001,3.215727369903756
6261,Exp_c,11000111001,3.283427823604827
6261,Exp_x,11000111001,3.4121779362039413
6261,Exp_y,11000111001,3.2827168011542107
6261,Exp_z,11000111001,3.328875897624337
6261,Exp_a,11000111000,3.2086784092242246
6261,Exp_b,11000111000,3.3283208608763903
6261,Exp_c,11000111000,3.4018566563033157
6261,Exp_x,11000111000,3.381294382866755
6261,Exp_y,11000111000,3.305660536565293
6261,Exp_z,11000111000,3.2759024899572964
6261,Exp_a,11000110111,2.9777336773368233
6261,Exp_b,11000110111,3.3343299020786383
6261,Exp_c,11000110111,2.5827047341387375
6261,Exp_x,11000110111,3.0678927462462373
6261,Exp_y,11000110111,2.9156598934946625
6261,Exp_z,11000110111,2.8944551562168694
6261,Exp_a,11000110110,3.3704041166888015
6261,Exp_b,11000110110,3.6481308174185347
6261,Exp_c,11000110110,3.5380532844491306
6261,Exp_x,11000110110,3.5810470805838186
6261,Exp_y,11000110110,2.845568984598776
6261,Exp_z,11000110110,3.113242657422622
6261,Exp_a,11000110101,3.4080990467845798
6261,Exp_b,11000110101,2.8786371026132036
6261,Exp_c,11000110101,3.6312170194315256
6261,Exp_x,11000110101,3.5136818126653995
6261,Exp_y,11000110101,3.133645954828115
6261,Exp_z,11000110101,3.2744345303512072
6261,Exp_a,11000110100,3.2374573378756146
6261,Exp_b,11000110100,3.2990675477482228
6261,Exp_c,11000110100,2.8741877015428567
6261,Exp_x,11000110100,2.8193714962742087
6261,Exp_y,11000110100,3.14121294546989
6261,Exp_z,11000110100,2.812556098846524
6261,Exp_a,11000110011,3.1956317257490103
6261,Exp_b,11000110011,3.364793571270833
6261,Exp_c,11000110011,3.461822045435785
6261,Exp_x,11000110011,3.403750331078028
6261,Exp_y,11000110011,3.2791672625407733
6261,Exp_z,11000110011,3.34433296643483
6261,Exp_a,11000110010,3.1804866879476466
6261,Exp_b,11000110010,3.3691074065840585
6261,Exp_c,11000110010,3.423106881928994
6261,Exp_x,11000110010,3.3396363452500997
6261,Exp_y,11000110010,3.296500529601635
6261,Exp_z,11000110010,3.2313490276235175
6261,Exp_a,11000110001,3.135899445978265
6261,Exp_b,11000110001,3.332094626312077
6261,Exp_c,11000110001,3.4780570040765566
6261,Exp_x,11000110001,3.3545404506088348
6261,Exp_y,11000110001,3.259411253858819
6261,Exp_z,11000110001,3.2536381996985115
6261,Exp_a,11000110000,3.17151053366491
6261,Exp_b,11000110000,3.1575538663143683
6261,Exp_c,11000110000,3.2767792701251857
6261,Exp_x,11000110000,3.2045219209026152
6261,Exp_y,11000110000,3.3111185622741104
6261,Exp_z,11000110000,3.259154521499981
6261,Exp_a,11000101111,3.279511271820179
6261,Exp_b,11000101111,3.3942262630879925
6261,Exp_c,11000101111,3.4752821950627757
6261,Exp_x,11000101111,3.499745882688696
6261,Exp_y,11000101111,3.3323053060807046
6261,Exp_z,11000101111,3.3018292574755614
6261,Exp_a,11000101110,3.2022219986792457
6261,Exp_b,11000101110,3.3253293357468037
6261,Exp_c,11000101110,3.2922868437288466
6261,Exp_x,11000101110,3.3470215455177623
6261,Exp_y,11000101110,3.390829643757548
6261,Exp_z,11000101110,3.13314913409493
6261,Exp_a,11000101101,3.3210476852012616
6261,Exp_b,11000101101,3.3638688544399975
6261,Exp_c,11000101101,3.4811252146469527
6261,Exp_x,11000101101,3.363909609132777
6261,Exp_y,11000101101,3.393840317602408
6261,Exp_z,11000101101,3.3350379178109772
6261,Exp_a,11000101100,3.1104947759683537
6261,Exp_b,11000101100,3.2776556472138973
6261,Exp_c,11000101100,3.338628679593163
6261,Exp_x,11000101100,3.2076635850007587
6261,Exp_y,11000101100,3.3130626107340513
6261,Exp_z,11000101100,3.2462037211973995
6261,Exp_a,11000101011,3.261866850521976
6261,Exp_b,11000101011,3.432620560962726
6261,Exp_c,11000101011,3.4348968316247164
6261,Exp_x,11000101011,3.4433119057807655
6261,Exp_y,11000101011,3.3284531954275254
6261,Exp_z,11000101011,3.4009075894528564
6261,Exp_a,11000101010,3.2092446096474814
6261,Exp_b,11000101010,3.4030049093236268
6261,Exp_c,11000101010,3.33807973162344
6261,Exp_x,11000101010,3.3881058303000926
6261,Exp_y,11000101010,3.359317003534562
6261,Exp_z,11000101010,3.3444286394563623
6261,Exp_a,11000101001,3.230960850214561
6261,Exp_b,11000101001,3.3668023182920845
6261,Exp_c,11000101001,3.446753460403073
6261,Exp_x,11000101001,3.38095333377992
6261,Exp_y,11000101001,3.358339330520102
6261,Exp_z,11000101001,3.3906468381986765
6261,Exp_a,11000101000,3.168157983732671
6261,Exp_b,11000101000,3.3173138215923057
6261,Exp_c,11000101000,3.412549763335677
6261,Exp_x,11000101000,3.348358698355951
6261,Exp_y,11000101000,3.358367586786847
6261,Exp_z,11000101000,3.3054042533888803
6261,Exp_a,11000100111,3.314614857711903
6261,Exp_b,11000100111,3.352888901569
6261,Exp_c,11000100111,3.396007851290669
