,variant,correct_counts_6261_b_F_8,correct_counts_6261_b_F_5,correct_counts_6261_b_F_4,correct_counts_6261_b_F_6,correct_counts_6261_b_F_7,correct_counts_6261_b_F_3,correct_counts_6261_b_F_2,correct_counts_6261_b_F_1,mean_bin1__F_,mean_bin2__F_,mean_bin3__F_,mean_bin4__F_,mean_bin5__F_,mean_bin6__F_,mean_bin7__F_,mean_bin8__F_,meanbin__F_
404,11100100011,194.0,262.0,230.0,331.0,286.0,122.0,154.0,102.0,5138.533452650418,5776.727962863225,6362.906106501056,9515.473852075262,7929.804010007103,6465.355057261152,8232.605552640563,8417.616544606044,3.358579685823134
405,10110100010,194.0,127.0,97.0,293.0,230.0,70.0,271.0,54.0,2720.4000631678687,10165.540765817754,3650.847766025196,4013.047668049132,3843.8362949271072,5723.10885733389,6620.626843032621,8417.616544606044,3.3511971046324747
406,10110000010,194.0,86.0,94.0,311.0,170.0,131.0,173.0,55.0,2770.7778421154217,6489.44115308661,6832.300819275724,3888.9327917177156,2602.912766643553,6074.699162562593,4893.506797024111,8417.616544606044,3.3507232622459324
407,10010101100,194.0,92.0,82.0,343.0,225.0,69.0,148.0,39.0,1964.7333789545717,5551.660639634788,3598.6927979391216,3392.47328639205,2784.5113317582195,6699.748594080288,6476.700172531911,8417.616544606044,3.4708541662890213
408,10010100011,194.0,179.0,106.0,334.0,225.0,70.0,129.0,164.0,8261.955747398712,4838.947449411403,3650.847766025196,4385.392297043381,5417.690525920883,6523.9534414659365,6476.700172531911,8417.616544606044,3.3232920004668327
409,10010100010,194.0,156.0,89.0,299.0,173.0,80.0,152.0,59.0,2972.288957905634,5701.705521787079,4172.397446885938,3682.074664498688,4721.562692981328,5840.305625743458,4979.862799324536,8417.616544606044,3.4069324317647203
410,01001101101,194.0,365.0,207.0,401.0,272.0,104.0,190.0,160.0,8060.4446316085,7127.131902233848,5424.11668095172,8563.926466867735,11047.246044475543,7832.65068870611,7829.610875238577,8417.616544606044,3.315634781514119
411,11000101111,193.0,131.0,178.0,318.0,290.0,90.0,206.0,106.0,5340.044568440631,7727.311430843015,4693.947127746681,7364.149328997376,3964.9020050035515,6211.428725707089,8347.746889041131,8374.226768602919,3.3353442792674977
412,10011100000,193.0,173.0,88.0,286.0,222.0,82.0,219.0,79.0,3979.844536856697,8214.957297837962,4276.707383058087,3640.7030390548825,5236.091960806217,5586.379294189394,6390.344170231486,8374.226768602919,3.3489440160231876
413,10011010111,193.0,108.0,141.0,341.0,289.0,116.0,182.0,109.0,5491.177905283291,6827.042137929266,6049.97629798461,5833.399187576573,3268.7741720639965,6660.683004610432,8318.961554940988,8374.226768602919,3.335261581858456
414,10010001110,193.0,38.0,47.0,305.0,227.0,59.0,173.0,38.0,1914.3556000070187,6489.44115308661,3077.1431170783794,1944.4663958588578,1150.124245726221,5957.502394153025,6534.270840732195,8374.226768602919,3.4613969513831138
415,01101000010,193.0,372.0,162.0,408.0,187.0,109.0,165.0,165.0,8312.333526346265,6189.351388782026,5684.891521382091,6702.203321896489,11259.111037109322,7969.3802518506045,5382.857476726522,8374.226768602919,3.300474699604624
416,01001000110,193.0,285.0,164.0,261.0,225.0,77.0,123.0,203.0,10226.689126353283,4613.880126182965,4015.9325426277155,6784.9465727841,8625.931842946658,5098.0594258161955,6476.700172531911,8374.226768602919,3.280578593140309
417,00011011111,193.0,285.0,199.0,328.0,258.0,403.0,540.0,380.0,19143.556000070188,20256.05909055936,21018.452138687913,8232.953463317292,8625.931842946658,6406.7566730563685,7426.616197836592,8374.226768602919,3.003540655139967
418,11110101111,192.0,300.0,217.0,335.0,343.0,43.0,128.0,123.0,6196.466810549034,4801.43622887333,2242.6636277011917,8977.64272130579,9079.928255733324,6543.486236200864,9873.369596348648,8330.836992599796,3.414709376458329
419,11001110001,192.0,368.0,391.0,481.0,395.0,157.0,151.0,299.0,15062.955905318384,5664.1943012490065,8188.329989513653,16176.305548527944,11138.045327032878,9395.274267500345,11370.206969556022,8330.836992599796,3.248207658124884
420,11001101000,192.0,328.0,264.0,317.0,305.0,73.0,128.0,113.0,5692.689021073503,4801.43622887333,3807.312670283419,10922.109117164648,9927.388226268435,6191.895930972161,8779.526900543258,8330.836992599796,3.3912084350653693
421,11000001001,192.0,149.0,90.0,324.0,223.0,115.0,193.0,42.0,2115.8667157972313,7239.665563848068,5997.8213298985365,3723.4462899424934,4509.69770034755,6328.625494116657,6419.129504331628,8330.836992599796,3.391633734455507
422,10111011101,192.0,148.0,155.0,468.0,330.0,222.0,288.0,83.0,4181.355652646909,10803.231514964991,11578.402915108478,6412.60194378985,4479.431272828439,9141.347935946282,9499.160253046804,8330.836992599796,3.2891780741481007
423,10010001111,192.0,47.0,60.0,357.0,236.0,124.0,199.0,64.0,3224.1778526434,7464.732887076505,6467.216042673204,2482.2975266283293,1422.5220933982207,6973.207720369279,6793.338847633471,8330.836992599796,3.3571598745567144
424,10000111111,192.0,154.0,225.0,613.0,415.0,127.0,184.0,173.0,8715.35575792669,6902.064579005411,6623.680946931427,9308.615724856234,4661.029837943106,11973.603172510835,11945.91365155886,8330.836992599796,3.3377308185554413
425,01001111101,192.0,665.0,507.0,589.0,593.0,164.0,272.0,330.0,16624.66705269253,10203.051986355826,8553.414766116173,20975.41410000938,20127.174300208866,11504.816098872565,17069.703121384104,8330.836992599796,3.2686869008371704
426,00011010100,192.0,211.0,163.0,272.0,302.0,195.0,306.0,187.0,9420.644663192434,11478.433484650304,10170.218776784475,6743.574947340294,6386.216206532437,5312.920167900404,8693.170898242832,8330.836992599796,3.1865496252192376
427,10110101101,191.0,107.0,118.0,313.0,192.0,83.0,201.0,86.0,4332.488989489569,7539.755328152651,4328.862351144161,4881.851802369048,3238.5077445448856,6113.764752032449,5526.784147227231,8287.44721659667,3.3316923726840426
428,10100000110,191.0,83.0,67.0,233.0,185.0,81.0,133.0,57.0,2871.533400010528,4988.992331563694,4224.552414972012,2771.8989047349673,2512.1134840862196,4551.141173238213,5325.286808526238,8287.44721659667,3.4143601478864767
429,10011000100,191.0,84.0,69.0,241.0,150.0,125.0,171.0,77.0,3879.0889789615903,6414.418712010464,6519.371010759279,2854.6421556225782,2542.3799116053306,4707.403531117637,4317.800115021274,8287.44721659667,3.306069366979732
430,01111000001,191.0,337.0,189.0,288.0,99.0,96.0,100.0,212.0,10680.089136881263,3751.122053807289,5006.876936263126,7819.237208879236,10199.786073940433,5625.44488365925,2849.7480759140412,8287.44721659667,3.240662912028321
431,00111001101,191.0,98.0,97.0,384.0,231.0,71.0,168.0,56.0,2821.1556210629747,6301.885050396245,3703.00273411127,4013.047668049132,2966.1098968728857,7500.593178212334,6649.412177132763,8287.44721659667,3.4296655500127744
432,00110010110,191.0,202.0,163.0,340.0,193.0,88.0,283.0,192.0,9672.5335579302,10615.675412274628,4589.637191574532,6743.574947340294,6113.818358860438,6641.150209875504,5555.569481327373,8287.44721659667,3.201396511471873
433,00100100001,191.0,336.0,211.0,346.0,213.0,73.0,163.0,276.0,13904.266989524662,6114.328947705881,3807.312670283419,8729.412968642957,10169.519646421322,6758.346978285072,6131.27616333021,8287.44721659667,3.2182346875563153
434,00011010101,191.0,206.0,136.0,305.0,153.0,170.0,283.0,229.0,11536.511378989666,10615.675412274628,8866.344574632618,5626.541060357546,6234.884068936883,5957.502394153025,4404.1561173217,8287.44721659667,3.125415783517481
435,00001100010,191.0,233.0,180.0,265.0,204.0,136.0,215.0,314.0,15818.62258953168,8064.9124156856715,7093.075659706095,7446.892579884987,7052.077611952882,5176.190604755908,5872.208156428933,8287.44721659667,3.1188350393556803
436,11011011101,190.0,387.0,324.0,402.0,388.0,132.0,219.0,197.0,9924.422452667965,8214.957297837962,6884.455787361798,13404.406643792978,11713.107449895988,7852.183483441037,11168.70963085503,8244.057440593548,3.2892510634918937
437,10111000110,190.0,60.0,74.0,210.0,151.0,41.0,152.0,61.0,3073.0445158007406,5701.705521787079,2138.3536915290433,3061.500282841606,1815.9856511466648,4101.88689433487,4346.585449121416,8244.057440593548,3.4048133264568885
438,10001011010,190.0,173.0,130.0,408.0,259.0,132.0,187.0,102.0,5138.533452650418,7014.59824061963,6884.455787361798,5378.311307694713,5236.091960806217,7969.3802518506045,7455.401531936734,8244.057440593548,3.3370046641706597
439,01111000101,190.0,399.0,211.0,351.0,148.0,81.0,107.0,140.0,7052.889052657437,4013.700597573799,4224.552414972012,8729.412968642957,12076.304580125321,6856.010951959712,4260.229446820991,8244.057440593548,3.3433387655125437
440,01100100110,190.0,309.0,361.0,356.0,306.0,52.0,134.0,288.0,14508.8003368953,5026.503552101767,2712.05834047586,14935.15678521378,9352.326103405323,6953.674925634351,8808.3122346434,8244.057440593548,3.2501351067778383
441,00110000100,190.0,238.0,167.0,302.0,149.0,143.0,325.0,167.0,8413.089084241372,12191.14667487369,7458.160436308614,6909.061449115516,7203.409749548437,5898.904009948242,4289.014780921132,8244.057440593548,3.168051364315113
442,00011001111,190.0,70.0,50.0,235.0,170.0,88.0,156.0,77.0,3879.0889789615903,5851.750403939371,4589.637191574532,2068.5812721902744,2118.6499263377755,4590.206762708069,4893.506797024111,8244.057440593548,3.3522784131347594
443,11000000110,189.0,184.0,241.0,359.0,341.0,138.0,258.0,148.0,7455.911284237862,9677.894898822806,7197.385595878243,9970.561731957121,5569.022663516439,7012.273309839135,9815.798928148364,8200.667664590424,3.271602495430035
444,10101101101,189.0,75.0,72.0,292.0,171.0,64.0,59.0,35.0,1763.2222631643592,2213.1620117463003,3337.9179575087505,2978.757031953995,2269.982063933331,5703.576062598962,4922.292131124253,8200.667664590424,3.548150834817651
445,10101011011,189.0,141.0,146.0,406.0,204.0,154.0,176.0,124.0,6246.844589496587,6601.974814700829,8031.865085255431,6040.257314795601,4267.566280194662,7930.314662380749,5872.208156428933,8200.667664590424,3.285742108788322
446,10000100011,189.0,108.0,111.0,286.0,205.0,73.0,159.0,77.0,3879.0889789615903,5964.284065553589,3807.312670283419,4592.250424262409,3268.7741720639965,5586.379294189394,5900.993490529075,8200.667664590424,3.3790446781684507
447,01011101101,189.0,352.0,236.0,339.0,224.0,98.0,151.0,233.0,11738.022494779878,5664.1943012490065,5111.186872435274,9763.703604738095,10653.7824867271,6621.617415140576,6447.91483843177,8200.667664590424,3.249003971585915
448,01010101100,189.0,584.0,266.0,665.0,320.0,104.0,324.0,205.0,10327.44468424839,12153.635454335616,5424.11668095172,11004.85236805226,17675.59367116087,12989.308498727089,9211.306912045386,8200.667664590424,3.2897236137305654
449,00010101110,189.0,126.0,121.0,317.0,165.0,100.0,229.0,83.0,4181.355652646909,8590.069503218692,5215.496808607423,5005.9666787004635,3813.569867407996,6191.895930972161,4749.580126523402,8200.667664590424,3.2983158114336293
450,00000000011,189.0,244.0,157.0,264.0,122.0,135.0,247.0,261.0,13148.600305311365,9265.271472904004,7040.920691620021,6495.345194677461,7385.008314663103,5156.65781002098,3511.810760217303,8200.667664590424,3.1133532275392017
451,10101001101,188.0,30.0,40.0,327.0,190.0,68.0,159.0,19.0,957.1778000035093,5964.284065553589,3546.5378298530477,1654.8650177522193,907.9928255733324,6387.223878321441,5469.213479026947,8157.2778885872995,3.4861010948952953
452,10100101100,188.0,75.0,85.0,312.0,276.0,53.0,149.0,47.0,2367.755610534997,5589.171860172861,2764.213308561934,3516.588162723466,2269.982063933331,6094.231957297521,7944.752211639145,8157.2778885872995,3.478913141842945
453,10100000101,188.0,68.0,73.0,232.0,95.0,80.0,155.0,78.0,3929.4667579091433,5814.239183401298,4172.397446885938,3020.1286573978005,2058.1170712995536,4531.608378503285,2734.6067395134737,8157.2778885872995,3.3163169211082817
454,00010101101,188.0,182.0,146.0,300.0,162.0,97.0,250.0,194.0,9773.289115825306,9377.805134518223,5059.0319043492,6040.257314795601,5508.489808478216,5859.838420478386,4663.224124222977,8157.2778885872995,3.1852483622251593
455,11001101101,187.0,171.0,201.0,285.0,294.0,63.0,105.0,52.0,2619.644505272762,3938.678156497653,3285.7629894226766,8315.696714204902,5175.559105767995,5566.8464994544665,8462.888225441699,8113.888112584176,3.473596360038208
456,11001001111,187.0,82.0,104.0,325.0,266.0,93.0,238.0,83.0,4181.355652646909,8927.670488061347,4850.412032004903,4302.6490461557705,2481.8470565671087,6348.158288851585,7656.898870637727,8113.888112584176,3.329921449281021
457,11000101101,187.0,232.0,210.0,310.0,248.0,80.0,210.0,135.0,6801.000157919671,7877.356312995306,4172.397446885938,8688.041343199151,7021.81118443377,6055.166367827665,7138.762856835174,8113.888112584176,3.300589137579758
458,10011101111,187.0,55.0,86.0,260.0,194.0,78.0,114.0,27.0,1360.2000315839343,4276.279141340309,4068.08751071379,3557.9597881672717,1664.6535135511094,5078.526631081268,5584.354815427515,8113.888112584176,3.483543113828227
459,10011001010,187.0,56.0,46.0,379.0,179.0,71.0,171.0,30.0,1511.3333684265938,6414.418712010464,3703.00273411127,1903.0947704150524,1694.9199410702204,7402.929204537694,5152.574803925388,8113.888112584176,3.453840033075975
460,10001011100,187.0,188.0,157.0,458.0,279.0,90.0,199.0,77.0,3879.0889789615903,7464.732887076505,4693.947127746681,6495.345194677461,5690.088373592883,8946.019988597003,8031.10821393957,8113.888112584176,3.3886415727627393
461,00111000101,187.0,154.0,115.0,162.0,163.0,69.0,156.0,195.0,9823.66689477286,5851.750403939371,3598.6927979391216,4757.736926037631,4661.029837943106,3164.3127470583286,4692.009458323118,8113.888112584176,3.2061610311540854
462,11100101111,186.0,148.0,157.0,263.0,280.0,77.0,130.0,98.0,4937.022336860206,4876.458669949476,4015.9325426277155,6495.345194677461,4479.431272828439,5137.125015286052,8059.893548039712,8070.498336581052,3.386569031651536
463,11010011101,186.0,245.0,317.0,437.0,605.0,190.0,321.0,456.0,22972.267200084225,12041.101792721398,9909.443936354104,13114.805265686338,7415.274742182214,8535.831299163516,17415.127130585806,8070.498336581052,3.14369060981797
464,11000000100,186.0,199.0,219.0,287.0,245.0,121.0,390.0,168.0,8463.466863188925,14629.376009848427,6310.751138414981,9060.3859721934,6023.019076303105,5605.912088924322,7052.406854534748,8070.498336581052,3.1730599419076277
465,10011111110,186.0,142.0,133.0,423.0,357.0,64.0,153.0,49.0,2468.511168430103,5739.216742325152,3337.9179575087505,5502.42618402613,4297.832707713773,8262.372172874524,10276.364273750632,8070.498336581052,3.4870128404746117
466,10011100001,186.0,140.0,95.0,231.0,165.0,222.0,275.0,159.0,8010.066852660946,10315.585647970045,11578.402915108478,3930.304417161521,4237.299852675551,4512.075583768357,4749.580126523402,8070.498336581052,3.1338049961023633
467,10001011110,186.0,118.0,116.0,359.0,262.0,75.0,217.0,56.0,2821.1556210629747,8139.934856761817,3911.622606455567,4799.108551481436,3571.4384472551073,7012.273309839135,7541.757534237159,8070.498336581052,3.392331883849839
468,01010100001,186.0,646.0,366.0,554.0,310.0,150.0,285.0,613.0,30881.578494850062,10690.697853350774,7823.245212911134,15142.014912432807,19552.112177345756,10821.168283150086,8923.453571043967,8070.498336581052,3.0919760684683215
469,01000100011,186.0,681.0,338.0,408.0,309.0,133.0,206.0,278.0,14005.022547419769,7727.311430843015,6936.610755447872,13983.609400006253,20611.437140514645,7969.3802518506045,8894.668236943826,8070.498336581052,3.251978089789714
470,11010111101,185.0,354.0,403.0,502.0,649.0,195.0,163.0,246.0,12392.933621098067,6114.328947705881,10170.218776784475,16672.76505385361,10714.315341765323,9805.462956933832,18681.681830992045,8027.108560577928,3.3131197235993635
471,10111000010,185.0,82.0,59.0,310.0,126.0,100.0,209.0,30.0,1511.3333684265938,7839.8450924572335,5215.496808607423,2440.925901184524,2481.8470565671087,6055.166367827665,3626.9520966178707,8027.108560577928,3.3600727736111518
472,10100100010,185.0,149.0,86.0,298.0,186.0,58.0,114.0,51.0,2569.266726325209,4276.279141340309,3024.988148992305,3557.9597881672717,4509.69770034755,5820.77283100853,5354.07214262638,8027.108560577928,3.467577464175569
473,10010010111,185.0,123.0,159.0,341.0,282.0,117.0,146.0,90.0,4534.000105279781,5476.638198558641,6102.131266070684,6578.088445565072,3722.7705848506625,6660.683004610432,8117.464216239996,8027.108560577928,3.3679169617004487
474,10000000100,185.0,89.0,62.0,310.0,129.0,62.0,135.0,52.0,2619.644505272762,5064.01477263984,3233.608021336602,2565.04077751594,2693.712049200886,6055.166367827665,3713.308098918296,8027.108560577928,3.4252863228036383
475,00111010111,185.0,307.0,186.0,400.0,264.0,131.0,170.0,119.0,5994.955694758822,6376.9074914723915,6832.300819275724,7695.12233254782,9291.793248367101,7813.117893971181,7599.328202437443,8027.108560577928,3.3356897839129687
476,00110000101,185.0,173.0,169.0,257.0,91.0,104.0,361.0,195.0,9823.66689477286,13541.550614244314,5424.11668095172,6991.8047000031265,5236.091960806217,5019.928246876484,2619.4654031129066,8027.108560577928,3.098570736155606
477,00011000001,185.0,230.0,197.0,252.0,167.0,82.0,119.0,92.0,4634.755663174888,4463.8352440306735,4276.707383058087,8150.210212429681,6961.278329395548,4922.264273201844,4807.150794723685,8027.108560577928,3.359468973475386
478,00010010111,185.0,329.0,238.0,336.0,286.0,261.0,350.0,355.0,17884.11152638136,13128.927188325511,13612.446670465373,9846.446855625705,9957.654653787546,6563.019030935792,8232.605552640563,8027.108560577928,3.085532022882463
479,00001101100,185.0,144.0,88.0,226.0,144.0,65.0,84.0,74.0,3727.955642118931,3150.9425251981224,3390.072925594825,3640.7030390548825,4358.365562751996,4414.411610093717,4145.088110420424,8027.108560577928,3.423192151898106
480,11111001101,184.0,98.0,73.0,368.0,252.0,59.0,112.0,49.0,2468.511168430103,4201.256700264164,3077.1431170783794,3020.1286573978005,2966.1098968728857,7188.068462453487,7253.904193235741,7983.718784574804,3.503455104080826
481,11100000101,184.0,201.0,204.0,260.0,281.0,124.0,152.0,164.0,8261.955747398712,5701.705521787079,6467.216042673204,8439.81159053632,6083.551931341327,5078.526631081268,8088.678882139854,7983.718784574804,3.278757903381651
