,variant,correct_counts_6261_b_10_2,correct_counts_6261_b_95_2,correct_counts_6261_b_95_3,correct_counts_6261_b_12_1,correct_counts_6261_b_10_3,correct_counts_6261_b_10_1,correct_counts_6261_b_12_3,correct_counts_6261_b_75_4,correct_counts_6261_b_95_1,correct_counts_6261_b_0_4,correct_counts_6261_b_12_2,correct_counts_6261_b_10_4,correct_counts_6261_b_95_4,correct_counts_6261_b_75_1,correct_counts_6261_b_0_1,correct_counts_6261_b_0_3,correct_counts_6261_b_75_2,correct_counts_6261_b_75_3,correct_counts_6261_b_0_2,correct_counts_6261_b_12_4,correct_counts_6261_b_105_2,correct_counts_6261_b_11_1,correct_counts_6261_b_7_3,correct_counts_6261_b_7_2,correct_counts_6261_b_105_3,correct_counts_6261_b_105_1,correct_counts_6261_b_11_2,correct_counts_6261_b_7_1,correct_counts_6261_b_11_3,correct_counts_6261_b_105_4,correct_counts_6261_b_7_4,correct_counts_6261_b_11_4,correct_counts_6261_b_9_4,correct_counts_6261_b_85_1,correct_counts_6261_b_85_3,correct_counts_6261_b_85_2,correct_counts_6261_b_9_3,correct_counts_6261_b_9_2,correct_counts_6261_b_9_1,correct_counts_6261_b_85_4,correct_counts_6261_b_115_1,correct_counts_6261_b_115_3,correct_counts_6261_b_8_4,correct_counts_6261_b_115_2,correct_counts_6261_b_8_1,correct_counts_6261_b_8_3,correct_counts_6261_b_8_2,correct_counts_6261_b_115_4,mean_bin1__7_,mean_bin2__7_,mean_bin3__7_,mean_bin4__7_,meanbin__7_,mean_bin1__75_,mean_bin2__75_,mean_bin3__75_,mean_bin4__75_,meanbin__75_,mean_bin1__8_,mean_bin2__8_,mean_bin3__8_,mean_bin4__8_,meanbin__8_,mean_bin1__85_,mean_bin2__85_,mean_bin3__85_,mean_bin4__85_,meanbin__85_,mean_bin1__9_,mean_bin2__9_,mean_bin3__9_,mean_bin4__9_,meanbin__9_,mean_bin1__95_,mean_bin2__95_,mean_bin3__95_,mean_bin4__95_,meanbin__95_,mean_bin1__10_,mean_bin2__10_,mean_bin3__10_,mean_bin4__10_,meanbin__10_,mean_bin1__105_,mean_bin2__105_,mean_bin3__105_,mean_bin4__105_,meanbin__105_,mean_bin1__11_,mean_bin2__11_,mean_bin3__11_,mean_bin4__11_,meanbin__11_,mean_bin1__115_,mean_bin2__115_,mean_bin3__115_,mean_bin4__115_,meanbin__115_,mean_bin1__12_,mean_bin2__12_,mean_bin3__12_,mean_bin4__12_,meanbin__12_,mean_bin1__0_,mean_bin2__0_,mean_bin3__0_,mean_bin4__0_,meanbin__0_
1145,00101110001,222.0,285.0,9.0,1431.0,45.0,925.0,2.0,50.0,892.0,37.0,21.0,168.0,14.0,175.0,1179.0,9.0,476.0,344.0,29.0,1.0,82.0,1147.0,418.0,637.0,27.0,1401.0,23.0,47.0,14.0,14.0,34.0,0.0,26.0,303.0,81.0,410.0,0.0,543.0,432.0,40.0,267.0,4.0,55.0,7.0,161.0,181.0,759.0,0.0,2547.120936599718,22698.54838412144,15253.457284976095,1493.311452667552,3.5078131829846115,7872.882093971663,28000.893144512393,15239.168244776749,2035.5842329292252,3.3573607440669213,7724.900365836212,28642.889430860123,7748.309120766801,2197.935325559923,3.2698521448893856,8111.097657408322,30949.400357627328,5848.577384911845,1343.7865676409801,3.2276994421473693,13672.362890599157,18300.974219348253,0.0,734.8578969490185,2.9143605477104604,36227.936076913196,8218.26272860363,1799.940646948264,459.1049063065302,2.631082322765073,34002.3762623402,5546.907875331825,1451.7232691501601,4892.557115257306,2.6850135775783155,34692.48542515318,2241.268788389339,893.9138164508063,667.5080592486463,2.4989706750661473,23024.897102292132,485.64879088238143,266.588854149062,0.0,2.46613639404907,27246.0524419566,140.0823027347152,83.78783565803207,0.0,2.4585488837442253,17817.836208447075,138.82373232149016,12.422974515024725,5.239767758583614,2.4316166103243475,42326.24001277307,107.4307990504606,7.981100097581018,42.1987652274799,2.396287603598298
1146,00101110000,222.0,210.0,15.0,1172.0,35.0,1066.0,3.0,36.0,1025.0,48.0,30.0,108.0,18.0,209.0,1183.0,53.0,440.0,111.0,10.0,0.0,145.0,1032.0,289.0,693.0,43.0,1531.0,16.0,53.0,23.0,5.0,23.0,0.0,25.0,482.0,53.0,294.0,0.0,486.0,796.0,34.0,212.0,3.0,40.0,0.0,277.0,136.0,608.0,0.0,2872.2853114847885,24694.025165143106,10546.050610904525,1010.1812768045205,3.4206643560552377,9402.470615086158,25883.178536944226,4917.289753401799,1465.6206477090423,3.177315532011716,13290.667089047396,22944.501678475564,5821.933924996049,1598.498418589035,3.1310790115362144,12902.802214095087,22192.984646688863,3826.8469308682443,1142.218582494833,3.0907059642209096,25192.594585455856,16379.8774780907,0.0,706.5941316817485,2.776037264500797,41629.63506595967,6055.562010550043,2999.9010782471064,590.2777366798246,2.6203380991590968,39185.441184491516,5546.907875331825,1129.1180982279022,3145.2152883796966,2.614288840516124,37911.63111057068,3963.2191989811486,1423.6405224957284,238.3957354459451,2.5072981438145283,20716.385187066677,337.8426371355697,437.96740324488763,0.0,2.468797313333101,21633.569729194005,0.0,62.840876743524056,0.0,2.457043019897681,14592.94481921731,198.3196176021288,18.634461772537087,0.0,2.4333927100766584,42469.8404877952,37.04510312084849,46.999811685754885,54.74434407889285,2.3962474187549767
1147,11100111001,221.0,89.0,64.0,1329.0,484.0,4.0,42.0,561.0,2.0,53.0,18.0,327.0,594.0,0.0,1019.0,12.0,13.0,253.0,27.0,12.0,249.0,171.0,288.0,24.0,397.0,68.0,202.0,0.0,272.0,387.0,561.0,45.0,636.0,1.0,169.0,8.0,0.0,31.0,9.0,657.0,146.0,125.0,660.0,92.0,0.0,214.0,17.0,29.0,0.0,855.2043347235708,10509.55908629932,24639.63896901461,4.242138849026266,0.0,764.7302749551703,11207.87664514104,22839.25509346591,4.196997038011555,0.0,641.5403429836919,9160.984264332019,26375.22390671908,4.215381930820389,26.769299199367403,603.8907386854113,12202.58738333459,22071.694373503098,4.196705522345555,284.8408935541491,1044.8069996312997,0.0,17975.75470998368,4.231780661980295,81.22855622626277,2566.404852090256,12799.577933854322,19479.16531043421,3.894046430478782,147.03730275606574,5521.921803821322,15614.090272637277,9523.01295648297,3.4684799372855646,1683.860820064537,6805.804003767627,13143.843893739633,18451.82992351615,3.1712065916185095,3432.6568478569784,4265.263293836568,5179.440594896062,3021.532933257939,2.820231465786065,14898.590473878889,1841.0816930848284,2618.369864313502,849.9499763045653,2.551681412275616,16547.80176172338,118.99177056127729,260.8824648155192,62.87721310300337,2.4388088569638686,36582.221011887836,100.02177842629092,10.64146679677469,60.44687992044419,2.3967924153855633
1148,11001101100,221.0,79.0,72.0,901.0,303.0,13.0,8.0,425.0,10.0,44.0,21.0,285.0,578.0,2.0,894.0,1.0,10.0,125.0,14.0,23.0,229.0,153.0,278.0,16.0,306.0,95.0,149.0,2.0,163.0,172.0,359.0,26.0,706.0,9.0,59.0,5.0,1.0,68.0,5.0,556.0,196.0,34.0,443.0,28.0,2.0,154.0,25.0,14.0,108.38812496169012,570.1362231490472,10144.64384024726,15767.612103166211,4.198424259486415,89.97579535967616,588.2540576578233,5537.488461038062,17302.465979898414,4.223817776744892,95.96149522777903,943.4416808583703,6592.48400330435,17703.369985873564,4.183543631971352,240.92369279430662,377.43171167838204,4260.074885306159,18678.633290209622,4.2521535917484865,158.2449408634162,2291.834708868658,8797.445600756859,19954.218278692577,4.1066068863779215,406.1427811313139,2278.0447563497783,14399.525175586112,18954.473988941034,3.87523441199251,477.87123395721363,5521.921803821322,9774.936678944412,8299.873677668644,3.4448584948043166,2352.4526162666325,6259.153079770228,10131.023253109137,8200.81329934051,3.078472240709592,3071.32454808256,3146.1595583249928,3103.855944735508,1745.7745836601428,2.782373717209183,20000.84748548125,560.3292109388608,712.1966030932726,410.3206782159971,2.485939674382749,11218.637612725935,138.82373232149016,49.6918980600989,120.51465844742313,2.44066679146885,32094.706167446246,51.863144369187886,0.8867888997312242,50.18231540565178,2.396260841233402
1149,11000111011,221.0,77.0,62.0,1263.0,534.0,30.0,87.0,618.0,5.0,62.0,25.0,380.0,599.0,0.0,1214.0,32.0,29.0,289.0,29.0,37.0,248.0,190.0,388.0,51.0,409.0,106.0,231.0,0.0,245.0,300.0,526.0,40.0,561.0,0.0,218.0,15.0,0.0,107.0,3.0,638.0,139.0,84.0,545.0,56.0,1.0,370.0,30.0,96.0,0.0,1817.309211287588,14158.711546819915,23102.4065912686,4.185939958779718,0.0,1705.9367672076878,12802.673321920001,25159.821119005224,4.172601965771449,47.98074761388951,1132.1300170300444,15839.084943003958,21779.540953275602,4.134079861217916,0.0,1132.2951350351461,15740.615677910891,21433.395753873632,4.158232787632012,94.94696451804971,3606.2693213080347,0.0,15855.972314938437,4.104203829726983,203.07139056565694,2220.3727372016824,12399.591123421375,19643.131348400828,3.900118757291762,1102.779770670493,5521.921803821322,17227.116127248566,11066.498236891524,3.453610876210511,2624.8418665711897,6778.471457567757,13541.138923273324,14303.744126756705,3.126187255012419,3814.063164285532,4877.603073644787,4665.304947608585,2685.807051784835,2.800107170071336,14184.274492254559,1120.6584218777216,1759.5445488186735,2813.627507766837,2.5862558496688646,15726.014766784525,165.26634800177402,540.3993914035755,193.8714070675937,2.4508985507905066,43582.74416921671,107.4307990504606,28.377244791399175,70.7114444352366,2.396818529829366
1150,10110010101,221.0,140.0,60.0,954.0,238.0,36.0,38.0,296.0,15.0,45.0,29.0,341.0,392.0,1.0,685.0,21.0,16.0,144.0,14.0,24.0,219.0,156.0,303.0,76.0,171.0,162.0,70.0,0.0,110.0,299.0,272.0,113.0,709.0,6.0,81.0,21.0,0.0,125.0,13.0,441.0,111.0,68.0,310.0,61.0,3.0,181.0,45.0,47.0,0.0,2708.1470599579743,11056.93195537741,11946.491621340416,4.0898591115800835,44.98789767983808,941.2064922525174,6379.186707115848,12050.658658941014,4.1594869791357905,143.94224284166853,1698.1950255450665,7748.309120766801,12388.362744065022,4.094254674648893,160.6157951962044,1585.2131890492046,5848.577384911845,14815.246908241807,4.1623622054288925,411.4368462448821,4212.931450126209,0.0,20039.009574494386,4.0973973818109615,609.2141716969708,4037.0413403666953,11999.604312988426,12854.937376582846,3.7817091001167884,1323.3357248045916,5521.921803821322,7678.003067949736,9930.726049421079,3.434467981402554,4011.5507772125734,5985.827617771528,5661.454170855106,14256.064979667517,3.108362468159804,3131.546598044963,1478.0615374681174,2094.626711171202,7587.404921292158,2.9220470671553866,11327.010565757239,1220.7172095453755,1424.3932061865453,1377.5051340108473,2.5637740989957085,11878.55747229805,191.70896368205786,236.03651578546976,125.75442620600674,2.446768426036816,24591.581347539908,51.863144369187886,18.622566894355707,51.32282257396204,2.397021374494744
1151,10100100001,221.0,149.0,9.0,1154.0,48.0,854.0,2.0,48.0,1170.0,56.0,20.0,162.0,30.0,163.0,1031.0,3.0,305.0,147.0,23.0,0.0,44.0,921.0,318.0,504.0,37.0,2126.0,31.0,88.0,19.0,19.0,51.0,4.0,46.0,400.0,39.0,199.0,0.0,618.0,762.0,55.0,266.0,4.0,67.0,4.0,272.0,133.0,437.0,1.0,4769.077498314366,17959.29102919499,11604.304824455498,2239.967179001328,3.4509510478659413,7333.027321813606,17941.74875856361,6512.086430180761,1954.1608636120563,3.2626570962155816,13050.763350977948,16491.36058140431,5693.508911944667,2677.4848511366336,3.15080216106557,10707.71967974696,15021.782124799605,2815.981703846444,1847.7065305063477,3.1012511705600847,24116.528987584625,20828.73308942398,0.0,1300.1332022944173,2.843961852088047,47518.70539236372,4296.565426533126,1799.940646948264,983.7962277997076,2.5730433798736363,31392.464138420033,5521.921803821322,1548.5048204268373,4717.822932569545,2.696837409776935,52645.41328613537,1202.6320327942797,1224.9930077288827,905.9037946945914,2.481832077909493,18488.169338457763,654.5701094501662,361.7991592022985,268.58070517848347,2.482829586830568,27144.007301724552,80.04703013412298,83.78783565803207,29.308619872571217,2.4585679602077266,14368.821093324894,132.2130784014192,12.422974515024725,0.0,2.431921461459525,37013.02243695423,85.20373717795152,2.6603666991936725,63.86840142537499,2.396608699953332
1152,10001000100,221.0,550.0,13.0,857.0,42.0,523.0,3.0,104.0,627.0,25.0,14.0,113.0,41.0,43.0,680.0,0.0,153.0,159.0,5.0,3.0,79.0,617.0,263.0,175.0,36.0,1547.0,20.0,34.0,22.0,23.0,81.0,6.0,79.0,214.0,81.0,86.0,0.0,502.0,347.0,118.0,212.0,3.0,61.0,4.0,76.0,228.0,251.0,3.0,1842.5981243487322,6235.864940692704,9597.27097116917,3557.5949313550504,3.7006894357482847,1934.4796002330372,9000.287082164697,7043.685322440416,4234.015204492788,3.5976970077947477,3646.536818655603,9472.154475818037,9760.300991905142,2437.7100883482785,3.491948428787119,5728.630028664624,6491.825440868171,5848.577384911845,3964.1703745408913,3.4274046845450563,10982.198895921083,16919.132703706855,0.0,2232.837456114325,3.011944757082083,25465.15237693338,15859.805265726303,2599.914267814159,1344.521511326267,2.8043496973287305,19225.127335355595,5521.921803821322,1354.9417178734827,3290.827107286164,2.7448747007725607,38307.83365646822,2159.2711497897294,1191.885088601075,1096.6203830513475,2.5068389052505657,12385.66827560091,422.30329641946213,418.9253422342403,402.87105776772523,2.49887345729896,21633.569729194005,80.04703013412298,62.840876743524056,87.92585961771366,2.460450461164001,10670.77961610003,92.54915488099344,18.634461772537087,15.719303275750843,2.432985383896034,24412.080753762246,18.522551560424244,0.0,28.51267920775669,2.395717447722446
1153,10001000001,221.0,143.0,13.0,1295.0,32.0,817.0,0.0,31.0,1081.0,32.0,16.0,130.0,46.0,273.0,974.0,3.0,306.0,118.0,23.0,5.0,69.0,750.0,284.0,495.0,31.0,1962.0,47.0,142.0,23.0,13.0,26.0,1.0,63.0,717.0,24.0,190.0,0.0,422.0,931.0,59.0,292.0,10.0,42.0,2.0,362.0,45.0,361.0,0.0,7695.556872279999,17638.589403673646,10363.592987878495,1141.9440520398928,3.3307757505347633,12281.696066595794,18000.574164329395,5227.389107219931,1262.0622244161198,3.114316596432199,17369.030636228003,13623.297871594867,1926.3751957707516,1678.4233395184867,2.94256553012427,19193.587525946426,14342.405043778517,1732.9118177516577,1982.0851872704457,2.93305088940234,29465.207988768092,14222.856575626081,0.0,1780.6172118380061,2.7625162221173323,43904.03464029503,4123.549369088839,2599.914267814159,1508.487549292885,2.6128086021066474,30032.369087926425,5521.921803821322,1032.336546951225,3785.907291568153,2.6705400454806605,48584.33719068561,1885.9456877910293,1026.3454929620368,619.8289121594572,2.4823287287451143,15055.512490600784,992.4127465857359,437.96740324488763,67.14517629462087,2.4885419763575305,29797.180947757777,40.02351506706149,209.4695891450802,0.0,2.4588338979494404,16124.456946148819,105.77046272113537,0.0,26.19883879291807,2.431824189280638,34966.715667888864,85.20373717795152,2.6603666991936725,36.496229385928565,2.396239462531003
1154,01010000001,221.0,215.0,6.0,1161.0,57.0,1295.0,4.0,76.0,801.0,138.0,29.0,213.0,46.0,373.0,1198.0,28.0,502.0,159.0,29.0,1.0,53.0,1175.0,166.0,1069.0,40.0,1420.0,27.0,277.0,20.0,17.0,38.0,1.0,40.0,524.0,44.0,393.0,0.0,373.0,674.0,32.0,154.0,9.0,60.0,2.0,596.0,119.0,1021.0,10.0,15011.755307194084,38092.22640914572,6057.593084464191,1668.9951529813818,3.16906833897152,16780.485834579602,29530.35369442273,7043.685322440416,3094.0880340524222,3.1522435447313946,28596.52557787815,38530.15824625584,5094.192184371544,2397.7476278835525,3.022077404835469,14027.112780468518,29666.13253792083,3177.0049992113727,1075.0292541127842,3.0866187686780853,21331.4180283885,12571.387447176607,0.0,1130.5506106907976,2.7838174889428045,32532.03676861824,6199.742058420282,1199.9604312988426,1508.487549292885,2.646181877543584,47603.32676727628,5521.921803821322,1838.8494742568694,6203.063485415512,2.6589648973890476,35162.97594840651,1448.6249485931096,1324.3167651123056,810.5455005162133,2.5010152341994063,23586.969568607892,570.1094501662739,380.84122021294576,67.14517629462087,2.4708463168994177,15714.951595735267,40.02351506706149,188.52263023057216,293.08619872571217,2.4714120540941495,14455.980320060833,191.70896368205786,24.84594903004945,5.239767758583614,2.4336717233382914,43008.34226912819,107.4307990504606,24.83008919247428,157.38998922681694,2.3980417098659212
1155,11111110000,220.0,63.0,74.0,856.0,401.0,9.0,6.0,430.0,2.0,69.0,22.0,299.0,436.0,0.0,1027.0,10.0,23.0,142.0,17.0,96.0,261.0,134.0,270.0,23.0,390.0,47.0,157.0,0.0,232.0,260.0,405.0,32.0,694.0,1.0,117.0,2.0,0.0,46.0,2.0,621.0,131.0,61.0,548.0,53.0,0.0,263.0,17.0,38.0,0.0,819.5708207767553,9852.711643405612,17787.97465677525,4.213027440730174,0.0,1352.9843326129937,6290.586891739239,17506.02440319134,4.191719403063024,0.0,641.5403429836919,11258.592810837948,21899.428334669778,4.179871207822132,26.769299199367403,150.97268467135282,8447.945111539331,20862.286462626216,4.237048004706709,63.29797634536647,1550.358773646445,0.0,19615.05309548534,4.232508980307102,81.22855622626277,1816.6686031650129,14799.511986019059,14297.838510689084,3.8610147414031797,330.8339312011479,5496.935732310818,12936.467353982538,8707.586770606753,3.455120477623106,1163.8449785740181,7133.794558166068,12912.08845984498,12396.578243189144,3.1376787336419656,2689.9182316540064,3315.0808768927777,4417.758154470171,2148.6456414278678,2.8171730554889107,13367.913370398182,1060.6231492771294,1277.764493784989,1113.7275551577063,2.539374170876871,10658.328297994896,145.43438624156113,37.26892354507417,503.01770482402696,2.4619207202829676,36869.421961932094,62.97667530544243,8.867888997312242,78.69499461340847,2.396720807906642
1156,11110101101,220.0,106.0,53.0,1342.0,269.0,9.0,6.0,512.0,3.0,62.0,18.0,424.0,767.0,5.0,1047.0,9.0,16.0,183.0,16.0,61.0,188.0,191.0,288.0,14.0,346.0,65.0,134.0,5.0,159.0,298.0,515.0,67.0,788.0,4.0,98.0,1.0,1.0,46.0,6.0,749.0,137.0,93.0,676.0,23.0,2.0,207.0,18.0,69.0,270.9703124042253,498.8691952554163,10509.55908629932,22619.27641540557,4.229378381128598,224.93948839919037,941.2064922525174,8106.883106959724,20844.382545195265,4.195249116568462,95.96149522777903,679.2780102180266,8861.325900545458,27014.623274154692,4.214489119302227,107.07719679746961,75.48634233567641,7076.056589152603,25162.40347907735,4.264745183232735,189.89392903609942,1550.358773646445,8797.445600756859,22271.84703060871,4.140592676984458,121.84283433939416,3056.617014849069,10599.650476473109,25152.39022407919,3.9279979300745094,330.8339312011479,5496.935732310818,8678.079097808735,12347.88224326844,3.504781309789752,1609.5728427087486,5138.518685575558,11455.340018221443,14208.385832578328,3.1622064632086495,3834.137180939666,2829.4320860103962,3027.6877006929185,4498.726811739598,2.835020193985236,13980.184211790465,460.2704232712071,1948.0671790492456,2022.294771207414,2.564607210241362,16709.668897090127,118.99177056127729,37.26892354507417,319.62583327360045,2.443449883518883,37587.42433704275,59.27216499335758,7.981100097581018,70.7114444352366,2.3965112633222163
1157,11011101100,220.0,89.0,64.0,912.0,274.0,18.0,5.0,476.0,5.0,101.0,15.0,330.0,454.0,5.0,936.0,0.0,23.0,171.0,13.0,7.0,151.0,126.0,271.0,12.0,290.0,71.0,133.0,1.0,204.0,216.0,372.0,39.0,842.0,3.0,69.0,8.0,1.0,45.0,7.0,572.0,164.0,20.0,436.0,31.0,1.0,142.0,19.0,24.0,54.19406248084506,427.6021673617854,9889.203168010818,16338.584129186158,4.213353878500071,224.93948839919037,1352.9843326129937,7575.284214700069,19378.761897486223,4.177575596038375,47.98074761388951,717.0156774523614,6078.783951098816,17423.63276262048,4.199664285545353,80.3078975981022,603.8907386854113,4982.121476036016,19216.147917266015,4.247959229480629,221.54291720878265,1516.6553220454352,8797.445600756859,23798.09035504129,4.1479369480307335,203.07139056565694,2566.404852090256,12799.577933854322,14888.11624736891,3.852747734633031,661.6678624022958,5496.935732310818,8839.381683269863,9610.380047826851,3.4570388689672646,1758.1487974203253,4127.214476180368,9601.296547064216,10298.695771264827,3.1377454885565146,2529.3260984209314,2808.316921189423,3884.580446172047,2618.661875490214,2.832859553046307,16735.40299805574,620.3644835394531,418.9391782901604,703.4068769417092,2.4959120531065357,11355.602111882412,99.1598088010644,31.05743628756181,36.678374310085296,2.434434070359153,33602.51115517862,48.158634057103036,0.0,115.19122399933704,2.3973264803779393
1158,11010111011,220.0,27.0,101.0,1549.0,698.0,4.0,58.0,795.0,2.0,71.0,47.0,607.0,1071.0,1.0,1667.0,52.0,9.0,395.0,92.0,164.0,206.0,248.0,459.0,29.0,518.0,55.0,196.0,0.0,325.0,510.0,804.0,98.0,843.0,1.0,293.0,2.0,1.0,44.0,6.0,652.0,152.0,117.0,933.0,90.0,1.0,429.0,25.0,106.0,0.0,1033.371904457648,16749.60979378954,35312.42376307976,4.236875963507582,44.98789767983808,529.428651892041,17498.463536880277,32365.789303574682,4.197624308059569,47.98074761388951,943.4416808583703,18364.776866347835,37284.97561358924,4.184673317546798,26.769299199367403,150.97268467135282,21155.965108384822,21903.721052547975,4.152848624919033,189.89392903609942,1482.9518704444256,8797.445600756859,23826.35412030856,4.150570876331472,81.22855622626277,778.5722584992913,20199.333926863852,35121.525332449564,3.9589630859463414,147.03730275606574,5496.935732310818,22517.840930373593,17677.274815245146,3.5233180148361174,1361.9462515227872,5630.504517173218,17149.90210820436,24316.3650154864,3.206101718782896,4978.356130225326,4138.572304910729,6188.669828460368,6580.227276872845,2.8519400841258435,15510.861315271173,1801.058178017767,2450.794192997438,3106.713706492549,2.5957274417591236,19287.091744852914,310.70073424333515,360.266260935717,859.3219124077127,2.4656741277314134,59845.497965473034,340.8149487118061,46.113022786023656,80.976008950029,2.3977871783230484
1159,11001010111,220.0,86.0,70.0,1173.0,320.0,8.0,35.0,664.0,4.0,64.0,19.0,544.0,832.0,0.0,1311.0,3.0,23.0,297.0,46.0,74.0,172.0,146.0,349.0,41.0,277.0,74.0,114.0,0.0,211.0,614.0,693.0,140.0,924.0,1.0,233.0,28.0,0.0,40.0,3.0,756.0,139.0,107.0,691.0,84.0,1.0,263.0,40.0,84.0,0.0,1460.9740718194334,12735.542087216883,30437.20107937099,4.234746438018792,0.0,1352.9843326129937,13157.072583426436,27032.558613300112,4.187146984428176,47.98074761388951,1509.5066893733924,11258.592810837948,27614.06018112558,4.180490564600883,26.769299199367403,2113.6175853989394,16823.68556400568,25397.566128414524,4.1503058172334955,94.94696451804971,1348.1380640403868,0.0,26115.719106957426,4.258671011912724,162.45711245252554,2479.896823368113,13999.538365153165,27283.948717645224,3.929492847116589,294.0746055121315,5496.935732310818,10323.36546951225,15842.565897023656,3.534983742677479,1832.4367747761137,4701.197946377638,9170.893598402716,29274.996312762058,3.246310413492981,2930.806431503619,2407.128789590934,4017.874873246578,9400.324681246922,2.9402123673494462,14184.274492254559,1680.9876328165824,2241.324603852358,2461.9240692959825,2.5876707725706236,14605.396137322445,125.60242448134825,217.40205401293267,387.7428141351874,2.452370468193102,47065.05568850339,170.40747435590305,2.6603666991936725,72.99245877185713,2.3969419283388134
1160,10111011010,220.0,227.0,77.0,805.0,175.0,50.0,12.0,229.0,31.0,29.0,12.0,339.0,370.0,5.0,745.0,0.0,42.0,131.0,11.0,13.0,235.0,156.0,247.0,45.0,245.0,245.0,62.0,1.0,155.0,230.0,228.0,94.0,688.0,12.0,78.0,34.0,0.0,161.0,27.0,398.0,159.0,57.0,340.0,18.0,1.0,213.0,66.0,35.0,54.19406248084506,1603.5081276066953,9013.406577485874,10013.97091788829,4.114048014043486,224.93948839919037,2470.6670421628583,5803.28790716789,9322.975786815852,4.0383571746721385,47.98074761388951,2490.686037466098,9118.175926648224,13587.236558006796,4.075334855286697,321.2315903924088,2566.535639412998,5631.963407692888,13370.676348027751,4.097442661606425,854.5226806624473,5426.255707762557,0.0,19445.47050388172,4.021656836268423,1259.042621507073,6545.774173308856,15399.49220166848,12133.486809529728,3.695013221236824,1837.9662844508216,5496.935732310818,5645.590491139512,9872.481321858491,3.411290767893335,6066.851484056052,6423.148356969447,8111.440186312871,10966.203830513474,3.0298648301944198,3131.546598044963,1309.1402189003325,2951.5194566503296,6311.646571694362,2.9020982476702306,16225.177296895503,360.21163560355336,1193.976658126957,1025.8016955399926,2.5156661748590774,10023.31107463305,79.32784704085152,74.53784709014835,68.11698086158698,2.437997392151667,26745.58847287187,40.74961343293334,0.0,33.074707880997764,2.396019189996828
